Idx, x, y, duration
0,356,402,8
1,351,271,17
2,458,357,75
0,393,389,158
1,446,383,8
2,410,382,50
3,652,336,8
4,624,87,58
5,777,77,175
0,219,573,250
1,621,685,133
2,834,362,8
3,867,371,67
4,825,605,83
5,869,364,50
0,598,241,33
1,412,392,151
2,433,262,158
3,638,325,366
4,268,420,108
0,736,569,42
1,608,400,42
2,447,402,450
3,282,337,200
4,142,342,50
5,165,328,67
6,303,365,83
7,309,235,17
8,215,47,125
9,235,41,108
10,384,390,17
11,292,376,33
0,767,650,125
1,569,354,500
2,203,376,491
3,637,334,250
4,564,385,258
5,289,209,391
6,582,406,108
7,590,447,258
8,720,581,375
9,257,603,350
0,392,440,575
1,264,271,575
2,581,292,300
3,394,139,441
4,581,309,383
5,400,346,233
6,229,344,191
7,148,323,300
8,154,531,241
0,519,311,141
1,620,385,191
2,565,298,8
3,432,307,158
4,412,366,50
5,48,378,83
6,36,379,8
0,353,233,50
1,515,325,75
2,568,352,350
3,270,345,225
4,166,382,500
5,113,544,125
6,110,632,183
7,152,455,200
8,277,349,67
0,597,507,333
1,469,338,333
2,597,369,416
3,425,170,92
4,398,133,691
5,604,334,283
6,442,411,433
7,303,361,183
8,469,169,208
9,417,148,308
10,494,312,225
0,651,348,58
1,825,290,92
0,470,346,433
1,468,190,200
2,406,136,142
3,740,279,8
4,787,345,8
5,638,320,58
6,374,236,17
7,156,323,8
8,156,320,8
