Idx, x, y, duration
0,437,381,191
1,411,297,333
2,393,364,558
3,415,308,408
4,855,341,100
5,884,310,75
6,857,336,241
7,415,308,225
8,373,328,441
9,429,312,233
0,561,481,466
1,560,348,192
2,389,320,366
3,371,276,233
4,400,298,391
5,392,351,116
6,408,392,125
7,374,358,358
8,362,284,266
9,409,282,266
10,364,199,58
11,370,258,241
12,804,339,308
0,330,515,283
1,202,344,283
2,430,297,67
3,397,342,117
4,401,302,50
5,386,338,583
6,403,282,1091
7,393,352,675
8,421,274,541
0,406,163,250
1,361,241,50
2,344,290,250
3,298,280,117
4,340,286,333
5,379,343,799
6,381,288,1216
0,487,486,108
1,384,331,166
2,413,262,350
3,423,259,167
4,875,249,133
5,409,337,50
6,377,172,83
7,334,260,50
8,446,184,67
0,562,264,8
1,945,299,8
2,446,216,8
3,455,235,17
4,402,237,17
5,403,247,8
0,595,558,416
1,467,387,416
2,472,335,58
3,488,418,117
4,392,353,325
5,806,354,167
6,881,382,175
7,348,370,133
8,388,370,150
9,414,323,67
10,407,372,50
11,400,380,425
12,402,272,83
13,412,323,50
14,399,263,67
15,409,309,799
0,742,459,408
1,614,288,408
2,761,225,125
3,456,249,191
4,397,287,783
5,389,329,300
6,413,526,258
7,448,572,250
8,389,304,316
9,822,351,266
10,881,411,200
11,412,297,175
12,401,243,50
0,716,526,391
1,588,355,391
2,438,268,208
3,379,293,208
4,359,354,250
5,391,280,516
6,777,283,383
7,399,253,375
8,365,287,300
9,396,267,166
0,729,546,700
1,601,375,700
2,444,321,183
3,365,286,217
4,375,334,191
5,356,281,450
6,401,277,366
7,359,279,133
8,784,320,133
9,813,269,216
10,776,270,133
11,401,294,142
0,459,392,8
1,408,334,108
2,376,330,100
3,398,261,208
4,372,305,100
5,377,259,67
6,369,210,92
7,434,253,167
8,784,311,8
0,778,558,225
1,650,387,225
2,376,340,1199
3,200,341,150
4,380,339,400
5,152,364,433
6,71,348,258
7,343,320,200
8,403,275,375
0,513,201,225
1,389,282,1141
2,387,340,192
3,861,355,350
4,783,296,250
5,768,294,258
6,373,284,716
