Idx, x, y, duration
0,393,524,108
1,372,465,8
0,356,431,25
1,387,675,142
2,310,568,33
3,333,604,17
4,384,431,292
5,340,604,175
6,426,616,125
0,381,1002,9
1,373,293,8
2,369,431,8
0,268,241,8
1,289,267,91
0,315,368,158
1,14,368,158
2,97,373,200
3,376,218,400
4,428,227,50
5,434,352,233
6,403,821,125
0,577,884,433
1,276,884,433
2,323,507,216
3,377,305,291
4,333,680,275
5,390,889,400
6,336,612,183
7,345,465,525
8,450,831,217
9,460,851,408
0,296,529,167
1,344,523,300
2,381,212,125
3,361,219,92
4,266,370,400
5,116,32,283
0,419,292,242
1,454,399,150
0,394,483,1049
1,348,485,416
2,333,297,250
3,356,471,783
