Idx, x, y, duration
0,588,477,508
1,332,477,508
2,393,316,92
3,424,362,83
4,397,304,91
5,380,643,67
6,414,652,175
7,462,338,116
8,469,374,175
9,388,334,67
10,411,270,75
11,398,328,175
12,435,294,75
13,378,319,75
14,363,373,283
15,362,324,250
16,365,273,575
17,376,367,191
18,384,403,117
19,483,644,491
0,700,354,691
1,444,354,691
2,356,356,416
3,395,749,375
4,332,615,491
5,364,324,983
6,174,402,300
7,151,439,550
0,517,562,500
1,261,562,500
2,324,518,167
3,343,349,191
4,354,297,425
5,386,330,2090
0,527,116,58
1,433,454,158
2,439,523,100
3,395,590,175
4,506,923,100
5,448,570,100
6,444,495,308
7,387,326,200
8,156,439,358
9,681,390,358
10,416,402,167
11,412,309,633
0,361,471,8
1,364,166,117
2,330,298,25
3,339,325,208
4,329,789,8
0,630,770,541
1,374,770,541
2,467,663,191
3,647,948,808
4,102,994,608
5,481,965,575
6,421,499,308
7,355,341,466
0,355,379,475
1,347,347,383
2,484,357,133
3,383,371,75
4,357,380,125
5,312,652,749
0,502,477,425
1,246,477,425
2,338,386,150
3,358,319,58
4,384,299,358
5,410,187,66
6,377,323,100
7,400,282,183
8,404,300,891
9,430,248,75
10,392,298,133
11,325,489,125
12,239,556,241
0,566,391,1216
1,401,378,525
2,383,345,400
3,384,542,641
4,384,394,225
5,387,338,1199
0,367,402,92
1,421,836,92
2,386,554,67
3,382,350,500
4,362,313,291
5,396,365,550
6,346,567,92
7,357,567,391
0,389,415,316
1,412,386,50
2,400,369,16
0,716,483,150
1,460,483,150
2,441,519,100
3,396,411,241
4,379,339,67
5,380,223,42
6,387,280,366
7,376,320,1932
