Idx, x, y, duration
0,464,189,8
1,612,432,17
2,631,198,8
3,661,211,8
4,479,172,8
5,435,324,133
6,488,212,100
7,474,196,117
0,417,299,42
0,592,300,8
1,619,267,8
2,578,273,8
3,564,282,8
4,587,237,8
5,463,327,9
0,439,718,150
1,378,727,50
0,495,441,8
0,309,229,608
1,578,133,275
0,325,406,17
1,426,275,316
2,389,294,516
3,497,270,441
4,375,326,400
5,813,119,225
6,806,162,141
7,434,256,233
8,363,309,416
0,554,136,8
1,562,169,8
2,434,245,100
3,656,162,158
4,680,163,75
5,847,125,67
6,885,337,158
7,506,307,283
8,453,393,183
0,559,255,8
1,560,256,8
0,351,572,192
1,223,444,192
2,370,162,208
3,516,368,458
4,745,146,266
5,858,192,425
6,786,207,1799
0,924,246,8
0,847,392,8
0,577,240,158
1,585,239,108
2,580,256,17
3,442,258,350
4,432,268,8
5,445,265,8
6,391,317,75
0,957,490,258
1,829,362,258
2,812,434,192
3,579,257,208
4,554,289,141
5,446,297,233
6,788,192,242
7,807,147,50
8,787,198,274
9,866,161,59
10,859,197,108
11,873,151,325
12,668,181,225
13,619,215,183
14,611,261,150
15,435,355,258
16,591,309,225
0,669,280,17
1,696,202,8
