Idx, x, y, duration
0,605,398,50
1,595,324,50
0,477,438,225
1,408,216,241
2,494,334,466
3,459,306,558
4,570,286,233
5,791,270,208
6,783,312,166
7,558,289,8
8,548,308,158
9,410,269,241
0,946,512,716
1,818,342,716
2,567,412,400
3,603,284,8
4,585,240,8
5,809,266,8
6,530,256,17
7,574,379,17
8,618,348,100
0,351,138,225
0,874,142,67
1,443,340,400
2,531,343,258
3,561,323,258
4,580,285,158
5,726,376,200
6,525,207,8
0,577,426,933
1,449,256,933
2,676,306,958
3,704,248,67
4,663,294,3256
0,574,393,50
0,206,144,167
1,422,319,58
2,422,277,50
3,436,315,375
4,356,156,92
5,350,115,58
6,358,154,58
7,624,221,83
8,504,250,366
9,494,299,133
0,346,147,133
1,235,188,291
2,523,103,8
3,449,311,458
4,463,278,292
5,523,297,366
6,471,272,458
0,492,407,17
1,462,350,383
2,457,336,142
3,162,485,741
4,450,347,450
5,111,418,550
0,506,69,100
1,547,246,8
2,220,121,33
3,453,289,133
4,443,299,192
5,363,157,100
6,380,118,433
0,511,361,116
1,402,357,242
2,410,275,333
3,365,332,658
4,347,387,175
5,453,445,166
0,586,379,416
1,460,323,292
2,447,248,67
3,446,311,450
4,537,301,891
5,458,313,183
6,454,261,67
7,460,325,291
8,547,294,883
