Idx, x, y, duration
0,595,532,100
1,619,69,158
2,608,362,275
3,843,363,233
4,822,267,208
5,884,318,183
6,789,244,291
7,303,455,941
8,684,381,225
9,554,330,774
0,255,570,1183
1,127,400,1183
2,667,193,42
3,659,271,58
4,546,277,108
5,758,197,400
6,708,236,425
7,754,223,258
8,502,300,350
9,300,455,458
10,369,491,241
11,725,475,408
0,619,594,225
1,568,378,300
2,337,433,200
3,294,434,208
4,703,287,250
5,760,222,275
6,710,240,400
7,779,217,333
8,800,330,58
9,758,456,8
10,769,64,125
11,714,256,133
0,574,663,641
1,446,493,641
2,542,330,1049
3,736,258,208
4,541,327,291
5,575,360,92
6,535,348,75
7,599,360,50
8,544,352,408
9,601,367,50
10,542,351,58
11,604,366,250
12,534,349,366
0,462,266,225
1,537,297,8
2,778,158,50
3,900,115,8
4,884,120,25
5,587,262,8
6,514,334,17
7,513,369,291
0,555,270,8
1,719,252,117
2,714,252,8
3,707,218,75
4,707,226,8
5,551,254,8
6,522,395,17
0,417,512,67
1,446,491,158
2,688,352,125
3,656,370,58
4,771,251,425
5,361,346,108
6,390,285,50
7,379,352,250
8,496,411,341
9,722,268,666
10,768,312,341
11,750,355,150
0,465,372,425
1,586,312,225
2,766,235,300
3,898,136,1041
4,700,232,358
5,510,329,533
6,513,449,566
0,782,671,358
1,562,342,141
2,577,301,75
3,566,358,75
4,539,304,316
5,513,278,100
6,771,194,233
7,701,217,200
8,807,219,75
9,919,374,425
10,307,390,475
11,309,350,92
12,302,407,458
0,633,362,242
1,505,192,242
2,735,325,67
3,715,363,91
4,562,270,92
5,533,309,108
6,753,219,8
7,700,244,208
8,751,226,308
9,485,315,142
10,317,388,175
11,299,429,258
12,339,400,208
0,618,169,8
1,619,216,42
2,614,197,291
3,481,271,8
4,543,270,8
5,544,258,17
6,509,278,108
7,571,174,25
0,736,240,8
1,710,251,42
2,426,371,83
0,665,610,791
1,537,440,791
2,529,328,216
3,514,294,716
4,487,321,50
5,365,491,233
6,288,527,200
7,667,499,200
8,687,455,408
9,709,495,675
0,349,550,1241
1,221,380,1241
2,447,393,275
3,508,397,508
4,532,328,233
5,770,403,225
6,684,459,175
7,606,408,200
8,744,325,183
9,820,303,766
10,501,381,250
