Idx, x, y, duration
0,476,451,483
1,250,311,833
2,601,42,325
3,609,47,42
4,597,54,133
5,961,314,125
6,709,237,341
7,291,374,416
0,647,400,658
1,519,285,658
2,714,380,233
3,608,448,191
4,298,391,291
5,364,481,241
6,220,488,233
7,245,339,949
8,828,244,275
9,657,451,183
10,302,464,874
11,202,479,675
12,423,461,50
13,580,446,83
0,983,763,525
1,855,648,525
2,682,420,391
3,343,317,591
4,868,207,300
5,855,118,533
6,689,789,250
7,699,766,208
0,916,646,550
1,788,531,550
2,485,502,67
3,477,413,67
4,455,481,108
5,277,344,216
6,629,486,716
7,632,421,58
8,642,465,125
0,652,449,575
1,524,334,575
2,670,251,216
3,557,445,1166
4,330,290,92
5,325,366,125
6,233,315,633
7,264,458,183
8,239,502,83
0,608,606,408
1,480,491,408
2,509,388,250
3,646,464,241
4,299,442,175
5,664,344,91
6,644,445,117
7,803,205,283
8,802,161,217
9,705,471,233
10,743,433,250
11,224,353,200
12,291,362,92
13,241,322,583
14,662,450,391
15,725,468,233
16,775,384,8
17,811,174,408
0,482,562,233
1,354,447,233
2,609,450,200
3,728,470,466
4,321,419,258
5,303,483,117
6,856,149,117
7,867,112,133
8,825,159,83
9,699,492,83
10,715,489,8
11,327,467,100
12,249,279,58
13,279,324,183
14,394,67,117
15,254,279,117
16,268,304,58
17,272,341,83
18,288,325,25
19,294,356,241
0,747,310,491
1,531,117,266
2,692,130,233
3,761,491,67
4,781,429,50
5,760,494,250
6,630,483,641
7,768,600,283
0,698,132,325
1,817,182,292
2,600,470,533
3,725,403,58
4,739,358,100
5,754,322,166
6,339,542,192
7,530,465,108
8,652,374,25
9,640,443,58
10,607,385,158
11,757,278,142
12,748,339,75
13,935,394,33
0,470,762,375
1,440,530,275
2,501,426,275
3,255,350,75
4,244,307,50
5,250,343,225
6,621,244,483
7,430,201,608
8,514,440,333
9,350,497,292
10,449,682,400
11,18,153,66
0,679,567,508
1,551,452,508
2,683,443,283
3,796,292,3764
0,680,527,908
1,552,412,908
2,655,587,142
3,722,459,400
4,606,444,400
5,276,360,500
6,497,356,3198
0,608,472,9
1,594,452,59
2,490,438,49
3,225,354,317
4,284,399,67
5,655,490,75
6,717,441,75
7,739,417,125
0,515,414,450
1,710,417,92
2,742,383,67
3,711,420,225
4,811,134,67
5,830,81,67
6,809,112,317
7,244,302,608
8,720,465,316
9,746,424,125
10,759,363,42
0,657,309,200
1,546,332,150
2,231,338,400
3,712,394,216
4,228,340,500
