Idx, x, y, duration
0,655,451,899
1,527,323,899
2,458,512,400
3,322,131,133
4,311,118,117
5,593,203,158
6,784,299,383
7,356,336,192
8,199,398,100
9,207,344,167
10,185,462,50
11,180,389,158
12,307,51,308
0,667,705,483
1,539,577,483
2,611,392,208
3,548,236,166
4,541,278,666
5,592,357,633
6,542,311,258
7,574,359,291
8,564,408,766
0,843,690,250
1,715,562,250
2,570,462,108
3,571,419,100
4,584,357,83
5,583,402,200
6,551,509,983
7,178,473,183
8,176,425,183
9,173,314,308
10,503,291,108
11,524,261,58
12,605,458,342
13,569,500,491
0,727,678,216
1,639,488,50
2,636,607,158
3,599,676,141
4,458,729,116
5,562,728,50
6,844,652,117
0,540,448,117
1,523,505,75
2,432,339,400
3,382,372,341
4,396,295,258
5,179,396,67
6,114,262,75
7,253,250,266
8,174,154,325
0,538,135,8
0,757,343,400
1,247,225,525
2,190,217,250
0,611,475,8
0,612,504,983
1,484,376,983
2,366,259,641
3,351,346,808
4,381,311,233
5,465,252,316
6,364,211,300
7,505,320,75
8,516,275,67
0,379,596,2340
0,381,224,391
1,253,96,391
2,523,438,317
3,678,463,216
4,636,436,217
5,905,376,375
6,899,223,100
7,387,400,200
8,151,421,466
9,593,351,558
0,363,525,191
1,436,506,166
2,846,431,316
3,710,332,225
4,633,398,325
5,597,354,391
6,310,532,192
7,329,554,66
8,433,522,641
0,483,249,516
1,355,121,516
2,430,171,58
3,595,421,341
4,642,329,67
5,651,373,691
6,708,269,541
7,516,289,558
8,574,349,433
