Idx, x, y, duration
0,923,189,25
1,659,213,100
2,640,251,75
3,706,142,142
4,665,152,75
5,699,211,100
6,659,297,150
7,362,373,117
8,205,373,192
9,640,180,75
10,672,196,108
11,687,153,133
12,784,159,183
13,613,185,8
0,602,543,308
1,474,395,308
2,647,259,133
3,640,203,67
4,632,255,300
5,604,287,58
6,545,376,216
7,608,445,42
8,584,314,166
9,664,246,333
10,431,78,1008
11,631,294,283
0,645,366,1158
1,517,218,1158
2,634,248,558
3,426,414,400
4,538,474,391
5,645,219,42
6,633,279,125
7,653,243,491
8,931,180,416
9,614,267,600
0,727,569,708
1,599,421,708
2,592,270,142
3,603,230,58
4,640,250,2248
5,545,474,1016
0,592,294,167
1,675,228,341
2,577,444,525
3,672,219,425
4,637,201,208
5,445,141,75
6,670,193,150
0,818,478,850
1,690,330,850
2,646,302,566
3,562,496,125
4,570,482,183
5,553,519,225
6,673,507,516
7,853,667,83
8,819,442,591
9,849,692,117
10,643,408,267
0,576,309,191
1,638,280,375
2,276,450,183
3,134,471,191
4,571,503,442
5,657,271,633
6,562,328,208
7,603,447,100
0,556,339,183
1,634,256,375
2,661,226,83
3,636,258,250
4,649,215,283
5,687,239,100
6,634,220,500
7,623,271,125
8,653,221,1033
0,261,506,2057
1,133,358,2057
2,523,330,158
3,655,240,333
4,670,284,1815
5,637,246,508
0,716,486,283
1,588,338,283
2,577,254,216
3,665,285,658
4,665,365,83
5,659,339,50
6,656,261,383
7,636,267,225
8,519,415,92
9,665,275,441
0,527,293,308
1,399,145,308
2,641,277,175
3,619,202,8
4,723,192,50
5,606,202,291
6,603,217,92
0,660,665,566
1,532,517,566
2,594,310,275
3,665,215,117
4,660,252,350
5,625,292,108
6,659,365,350
7,671,331,75
8,653,369,58
9,680,335,125
10,527,320,466
