Idx, x, y, duration
0,366,322,17
1,397,292,100
0,155,402,42
1,87,388,8
0,355,267,275
1,377,375,525
0,625,430,508
1,369,430,508
2,342,452,17
3,518,234,8
4,563,232,42
5,379,436,142
0,319,501,83
1,316,562,67
2,318,487,300
3,332,542,133
4,332,487,133
0,612,801,341
1,356,801,341
2,309,696,158
3,336,448,208
4,344,333,933
5,552,944,366
6,488,788,242
7,353,645,175
8,337,395,408
0,513,300,241
1,417,310,999
0,642,758,350
1,386,758,350
2,353,561,167
3,329,374,250
4,189,426,300
5,128,446,458
6,364,369,516
7,580,357,50
8,381,521,250
9,242,444,508
10,195,444,250
0,383,351,8
1,293,630,133
2,124,415,366
3,273,330,8
0,726,414,358
1,450,353,216
2,383,282,208
3,186,432,508
4,209,923,100
5,244,400,116
6,379,332,200
7,440,614,291
8,371,607,158
9,382,774,8
0,634,365,475
1,378,365,475
2,364,311,225
3,380,235,200
4,445,179,83
5,326,248,133
6,348,318,133
7,377,279,33
8,382,402,25
9,306,620,8
