Idx, x, y, duration
0,595,614,558
1,467,486,558
2,177,400,433
3,394,465,383
4,381,360,333
5,464,171,325
6,732,412,241
7,942,422,191
8,996,350,383
9,533,641,350
0,531,622,192
1,403,494,192
2,280,482,250
3,512,454,474
4,355,681,233
5,220,685,216
6,83,637,242
7,469,393,375
8,530,457,75
9,551,413,191
10,183,417,400
11,277,386,167
12,303,343,175
13,406,204,175
0,797,573,83
1,559,416,58
2,500,455,325
3,481,395,25
4,484,122,8
5,307,587,125
6,424,613,8
7,493,407,8
8,545,447,8
9,537,461,8
10,525,571,42
0,609,483,8
1,351,513,17
2,176,547,58
3,390,577,150
4,444,538,133
5,388,595,125
6,311,498,8
7,291,512,8
0,99,588,75
1,111,627,250
2,385,641,308
3,771,579,275
4,432,439,408
0,530,548,191
1,466,419,1241
2,486,404,42
3,465,451,1341
0,680,604,316
1,552,476,316
2,491,412,258
3,222,373,700
4,290,355,283
5,539,379,566
6,632,383,400
7,880,490,366
8,577,421,625
0,517,605,1441
1,389,477,1441
2,519,411,208
3,471,628,241
4,499,450,375
5,538,491,325
6,535,454,17
7,464,459,8
8,517,512,208
9,325,662,216
10,201,657,275
0,537,370,342
1,507,427,191
2,552,434,100
0,426,648,475
1,743,504,341
2,468,427,366
3,346,611,525
4,391,603,441
5,225,554,192
6,148,614,383
7,83,619,408
8,54,569,375
0,432,493,91
1,499,445,50
2,273,394,150
3,205,376,325
4,395,205,250
5,455,188,383
6,444,281,183
7,460,476,300
8,364,656,250
9,366,611,150
10,167,605,341
0,215,441,58
1,253,661,8
0,237,713,575
1,109,585,575
2,282,479,633
3,200,376,225
4,278,377,241
5,706,581,233
6,583,671,416
7,185,628,633
8,269,687,391
0,678,573,58
1,669,538,350
2,469,634,325
3,191,648,83
4,178,575,50
5,194,641,125
6,47,643,325
7,167,622,383
8,385,626,67
9,396,590,208
10,464,310,58
11,482,358,142
12,882,731,217
13,373,596,341
14,175,577,217
15,163,508,200
