Idx, x, y, duration
0,141,489,50
1,426,408,117
2,421,334,67
3,414,434,108
4,444,393,67
5,423,445,75
6,412,845,400
7,272,956,333
8,192,873,408
9,491,577,491
10,528,358,441
11,520,281,408
0,635,611,508
1,407,528,216
2,413,764,308
3,382,898,225
4,369,901,25
0,495,583,225
1,195,583,225
2,385,429,158
3,365,461,208
4,381,549,317
5,313,963,233
6,285,894,108
7,485,398,233
8,520,336,266
9,381,613,341
10,377,722,275
11,346,817,475
12,430,319,92
13,417,396,150
0,43,877,25
1,383,995,92
2,364,1022,133
3,504,905,375
4,506,774,67
5,510,854,108
6,419,934,50
7,462,577,42
8,309,393,33
0,556,507,625
1,256,507,625
2,456,366,358
3,397,907,391
4,396,691,416
5,497,405,758
6,409,621,691
7,534,471,233
0,534,632,799
1,234,632,799
2,382,663,425
3,424,532,166
4,406,567,108
5,422,483,91
6,358,513,242
7,304,543,133
8,254,881,8
9,513,459,733
0,629,544,616
1,367,437,266
2,347,647,375
3,283,857,325
4,295,569,167
5,215,184,483
6,342,357,441
7,319,393,292
8,501,385,241
9,334,613,683
0,370,607,158
1,200,554,8
0,529,614,308
1,451,539,241
2,370,633,8
3,382,625,75
4,426,767,8
5,477,400,275
6,574,322,50
7,585,342,141
8,578,345,67
9,487,420,50
10,476,424,75
11,382,684,183
0,408,426,816
1,341,717,641
2,430,902,117
3,459,882,17
4,392,600,166
5,334,251,525
6,387,440,358
7,515,382,400
0,269,552,42
1,314,546,8
2,401,122,8
3,285,617,75
4,642,968,75
5,665,958,83
