Idx, x, y, duration
0,767,529,550
1,639,420,550
2,949,230,175
3,584,380,67
4,607,350,50
5,573,366,275
6,521,385,258
7,543,355,200
8,390,388,491
9,438,385,558
10,530,438,583
11,411,395,508
0,722,209,109
1,741,287,408
2,706,239,1216
0,669,408,416
1,541,299,416
2,689,188,242
3,638,266,316
4,424,227,366
5,721,111,566
6,735,324,200
7,748,334,8
8,688,278,191
9,631,241,266
10,721,86,233
0,752,652,458
1,624,543,458
2,569,454,9
0,450,264,566
1,154,390,67
2,427,592,67
3,427,652,92
4,114,644,117
5,104,413,75
0,722,255,42
1,711,79,42
2,717,33,42
3,453,325,8
4,585,172,8
5,770,138,8
6,782,76,58
7,443,324,125
0,762,783,225
0,719,467,192
1,591,358,192
2,732,254,58
3,608,295,300
4,462,454,258
5,454,400,50
6,718,138,75
7,377,162,233
0,657,465,400
1,529,356,400
2,417,377,458
3,322,528,283
4,129,608,358
5,412,691,175
6,738,644,425
7,505,124,125
8,196,116,333
9,268,205,225
0,357,545,183
1,492,243,125
2,609,303,58
3,626,304,8
0,415,613,167
1,570,250,158
2,188,260,133
3,154,223,366
4,588,171,75
5,745,150,8
6,936,319,92
7,743,239,8
0,527,254,441
1,666,134,400
2,678,140,366
3,405,329,50
4,374,371,166
5,369,433,133
6,469,362,192
7,589,346,441
8,650,156,300
9,665,148,450
0,920,500,675
1,792,391,675
2,650,198,175
3,691,98,433
4,698,30,50
5,687,89,258
6,676,134,50
7,698,60,75
8,483,328,325
9,626,226,425
10,699,157,225
11,704,122,266
12,700,281,50
13,592,93,117
14,579,26,58
