Idx, x, y, duration
0,375,176,483
1,342,226,358
2,390,239,75
3,408,229,75
4,395,234,150
5,223,208,291
6,397,213,8
7,399,342,8
0,346,475,8
1,394,340,108
2,591,800,133
3,543,830,25
4,565,904,83
5,323,851,8
6,485,563,42
7,419,339,75
8,370,239,350
9,261,250,25
10,250,236,175
0,533,406,17
1,560,521,391
2,462,808,233
3,416,293,608
4,624,806,583
5,427,870,200
0,633,376,316
1,388,250,283
2,541,655,733
3,490,308,133
4,509,235,50
5,488,265,100
6,376,232,125
7,381,139,100
8,411,220,133
9,416,309,100
10,465,497,50
11,470,872,25
12,626,867,42
13,629,911,133
14,601,842,133
15,663,650,100
16,690,610,67
0,728,574,633
1,472,574,633
2,428,591,208
3,399,820,508
4,361,269,183
5,355,256,8
6,369,286,50
7,465,694,200
8,399,820,341
9,572,868,1041
10,439,853,500
11,582,869,858
12,347,261,8
0,464,394,125
1,448,434,216
2,529,816,242
3,558,847,241
4,564,845,117
5,605,867,8
6,572,869,100
7,595,878,650
8,565,892,158
9,503,817,275
0,492,840,58
1,486,791,233
0,764,202,158
1,340,355,333
2,440,744,241
3,416,415,192
4,400,272,216
0,627,399,266
1,750,342,192
2,378,417,358
3,424,699,83
4,551,842,58
5,541,854,133
6,253,846,8
7,243,853,8
8,527,872,8
9,556,867,8
10,606,777,8
11,595,556,108
12,361,358,233
13,243,408,150
14,157,396,166
0,289,445,108
1,374,581,8
2,495,774,142
3,377,830,8
4,367,378,133
5,440,674,8
6,427,671,8
7,422,816,8
8,386,322,8
9,373,360,8
10,393,285,108
11,369,299,142
12,379,277,8
0,346,561,125
1,462,757,8
2,356,284,583
3,450,755,8
4,494,844,325
5,473,791,83
6,493,780,9
7,421,592,91
8,450,528,208
9,458,534,8
10,463,540,8
0,542,447,150
1,286,447,150
2,356,303,258
3,470,717,117
4,391,842,266
5,341,241,383
6,303,254,333
7,380,306,416
8,382,240,550
9,160,235,83
10,373,180,8
11,373,241,183
12,479,802,8
13,391,801,17
14,329,217,358
15,310,257,391
0,365,311,75
1,346,247,391
2,396,678,8
3,400,686,283
4,504,572,92
5,159,587,8
6,315,247,233
7,401,258,300
8,347,328,250
9,754,196,8
0,463,428,183
1,457,502,125
2,573,649,108
3,507,822,350
4,548,863,183
5,403,805,250
6,631,651,167
7,421,252,91
8,405,296,117
9,397,240,275
10,398,298,91
11,374,257,125
