Idx, x, y, duration
0,673,275,200
1,665,323,58
2,612,272,283
3,570,303,83
4,715,290,225
5,843,308,417
6,597,301,408
7,370,423,158
8,634,302,58
0,966,402,467
1,558,374,225
2,324,207,241
3,278,170,466
4,717,268,225
5,340,166,275
6,258,154,783
7,713,272,508
0,667,214,250
1,584,414,92
2,587,457,216
3,709,289,216
4,696,413,108
5,564,418,42
6,685,282,308
7,746,261,241
8,370,164,383
9,453,377,83
0,333,497,674
1,205,369,674
2,458,450,233
3,479,495,874
4,396,402,366
5,455,398,1316
0,611,573,774
1,483,445,774
2,565,336,183
3,655,289,533
4,491,449,525
5,643,276,841
6,503,483,883
0,474,440,150
1,309,578,225
2,307,210,283
3,316,130,291
4,447,322,108
5,527,299,150
0,638,519,458
1,510,391,458
2,471,494,358
3,600,330,366
4,485,350,225
5,312,91,58
6,253,91,208
7,664,259,8
0,547,530,608
1,419,402,608
2,550,301,525
3,418,520,8
4,427,516,258
5,838,637,92
6,524,325,958
0,676,485,516
1,548,357,516
2,553,310,125
3,357,335,283
4,638,307,67
5,676,266,108
6,644,288,75
7,672,241,67
8,642,306,258
9,520,350,283
10,540,310,67
11,501,338,142
12,520,231,67
13,511,284,200
14,412,325,92
15,447,325,133
16,627,259,75
17,585,318,50
18,622,239,58
19,315,162,117
20,293,114,83
0,951,250,508
1,823,122,508
2,533,353,408
3,429,504,258
4,384,341,175
5,349,290,358
6,652,299,291
7,821,328,258
8,872,341,366
9,458,441,266
10,223,176,691
0,459,629,58
0,613,478,650
1,485,350,650
2,415,447,225
3,504,511,167
4,302,533,50
5,240,536,50
6,264,525,50
7,695,497,83
8,726,414,200
9,754,311,308
10,709,283,233
11,475,261,216
12,298,186,341
0,438,547,8
1,744,294,58
0,448,666,333
1,546,454,250
2,359,466,258
3,377,313,291
4,430,513,208
5,252,586,191
6,222,564,608
7,422,382,108
8,630,261,75
9,591,303,208
10,654,295,675
