Idx, x, y, duration
0,385,492,100
1,257,297,100
2,266,289,50
3,555,286,83
4,558,288,225
5,477,155,708
6,470,130,142
7,660,94,92
8,942,228,8
9,629,129,8
0,424,243,325
1,588,369,516
2,586,356,175
3,636,190,350
4,505,186,325
5,656,166,217
6,629,330,100
7,313,241,42
8,290,181,158
9,260,65,133
0,572,114,8
1,588,246,58
2,619,634,125
3,631,630,92
0,615,606,332
1,593,305,375
0,798,464,317
1,530,249,2057
2,585,334,175
3,600,297,158
4,480,174,658
0,298,95,8
1,561,318,108
2,585,299,183
3,503,191,67
4,551,190,167
5,630,156,50
6,650,122,350
0,477,524,350
1,349,329,350
2,365,370,142
3,527,323,225
4,501,209,200
5,453,200,441
6,535,331,167
7,550,372,108
8,805,559,8
9,460,172,799
10,440,211,333
0,412,384,883
1,284,189,883
2,339,526,158
3,569,324,783
4,557,322,316
5,612,236,108
6,621,130,200
7,607,138,83
8,618,126,8
9,621,136,150
10,619,140,400
11,618,163,83
12,621,326,8
13,579,365,8
14,596,339,83
15,696,276,350
16,692,287,8
17,544,340,58
0,547,316,8
1,547,304,17
2,524,116,192
3,566,321,83
4,573,319,8
5,630,106,175
6,639,109,167
7,588,264,8
8,582,332,117
9,556,359,192
10,770,473,83
11,853,301,25
12,859,286,25
13,826,404,8
0,385,419,291
1,257,224,291
2,415,215,208
3,494,219,583
4,567,202,216
5,473,208,275
6,462,197,450
7,515,200,75
8,510,149,100
9,460,178,283
10,367,489,250
11,577,191,50
12,528,229,75
13,483,198,408
14,469,136,391
15,469,157,183
0,493,320,58
1,523,199,208
2,485,180,100
3,470,218,150
4,636,188,391
5,789,175,117
6,7,196,383
7,481,186,208
8,480,231,42
9,491,540,108
10,503,539,8
0,535,259,225
1,603,218,258
