Idx, x, y, duration
0,645,674,175
1,590,425,283
2,658,480,566
3,269,399,233
4,253,339,283
5,211,337,458
6,650,515,208
7,696,492,308
8,455,571,341
9,432,349,225
0,665,451,67
1,537,322,67
2,313,433,158
3,291,395,58
4,315,441,133
5,402,481,58
6,411,440,175
7,530,416,175
8,674,474,141
9,719,470,58
10,697,500,241
11,715,540,158
12,321,398,150
13,319,352,67
14,255,376,100
15,260,332,83
16,251,371,50
17,197,341,708
0,252,510,300
1,124,381,300
2,174,391,308
3,446,480,250
4,438,341,366
5,812,365,67
6,748,417,208
7,649,449,225
8,751,425,50
9,703,474,92
10,739,435,58
11,684,471,316
12,247,351,75
13,266,313,67
14,291,257,92
15,213,311,341
0,443,431,67
1,400,266,50
2,409,271,33
3,611,397,108
4,623,418,150
5,474,399,92
6,280,339,133
7,695,470,75
8,668,457,141
9,434,396,241
10,305,370,175
0,655,547,566
1,527,418,566
2,466,426,183
3,656,448,300
4,709,455,283
5,419,407,366
6,331,381,233
7,276,357,266
8,399,310,366
9,493,319,50
10,866,288,200
11,757,284,358
0,429,270,117
0,614,373,83
0,365,479,400
1,237,350,400
2,317,416,325
3,576,479,67
4,598,425,67
5,591,480,117
6,695,472,308
7,398,484,450
8,700,427,266
9,735,300,283
10,906,157,433
11,855,136,275
12,671,230,216
13,381,371,458
0,635,433,341
1,507,304,341
2,518,268,83
3,505,329,58
4,525,382,208
5,633,460,400
6,719,490,133
7,343,433,300
8,619,333,416
9,646,273,166
10,623,322,200
11,824,184,400
12,402,296,408
0,823,423,583
1,695,294,583
2,509,306,142
3,521,451,67
4,562,384,100
5,649,470,283
6,396,441,167
7,678,445,175
8,316,331,250
9,262,330,133
10,860,184,225
11,925,182,325
12,497,215,316
0,689,465,100
1,299,387,200
2,294,331,42
3,203,336,8
4,215,314,8
5,69,374,333
0,663,440,258
1,356,361,217
2,267,324,216
3,228,315,666
4,579,443,325
5,660,455,341
6,483,368,600
0,325,592,983
1,197,463,983
2,534,386,508
3,687,474,1882
4,295,424,50
0,344,300,233
1,441,441,250
2,604,464,500
3,435,355,325
4,96,336,516
5,922,107,233
6,941,144,175
7,816,476,191
8,828,590,241
9,671,652,250
