Idx, x, y, duration
0,766,465,550
1,638,337,550
2,489,487,183
3,612,298,433
4,482,459,408
5,581,411,108
6,596,340,75
7,620,258,866
0,610,418,450
1,482,290,450
2,587,308,291
3,758,624,100
4,693,607,8
5,726,539,8
6,669,477,8
7,570,428,100
8,668,547,150
9,661,551,133
10,625,559,108
0,627,521,824
1,499,393,824
2,622,278,516
3,394,162,316
4,154,227,366
5,415,335,283
6,540,512,275
7,572,416,508
8,318,521,300
9,561,435,633
0,701,660,724
1,573,532,724
2,473,399,208
3,607,257,625
4,332,505,733
5,581,272,533
6,714,522,525
7,357,547,616
0,600,312,275
1,744,624,416
2,880,591,225
3,870,136,275
4,915,360,108
0,646,561,441
1,518,433,441
2,534,326,183
3,577,294,391
4,607,574,108
5,587,601,550
6,548,519,8
7,549,259,50
8,580,290,341
0,248,166,216
1,120,38,216
2,494,163,275
3,563,247,117
4,621,355,150
5,588,300,208
6,655,391,167
7,398,406,117
8,256,443,441
0,304,551,541
1,176,423,541
2,580,275,125
3,619,205,75
4,609,257,1424
5,573,244,67
6,610,247,441
7,664,221,58
8,624,223,150
9,604,257,308
0,577,621,491
1,449,493,491
2,583,295,425
3,606,290,2207
0,600,298,58
0,710,178,1033
1,582,50,1033
2,565,296,241
3,607,286,208
4,459,535,100
5,563,419,375
6,617,257,650
7,364,425,83
0,649,281,67
1,544,354,25
2,272,473,83
3,544,395,108
4,571,404,158
5,509,458,50
6,693,128,50
7,578,313,8
8,572,313,8
0,806,457,266
1,678,329,266
2,615,297,233
3,572,547,183
4,419,585,291
5,348,589,633
6,550,465,316
7,590,582,116
8,612,613,83
9,611,565,125
10,634,618,175
11,610,281,216
12,358,584,375
