Idx, x, y, duration
0,363,660,308
1,622,371,275
2,371,336,291
3,728,130,300
4,711,91,167
5,491,88,50
6,359,125,92
7,310,127,217
8,535,332,225
9,828,370,233
10,981,461,416
0,684,452,1799
1,556,324,1799
2,498,429,142
3,522,465,92
4,616,350,100
5,596,285,100
6,370,292,208
7,333,104,200
8,364,256,100
9,377,223,150
10,300,45,491
11,700,33,283
12,533,376,283
0,497,92,67
1,498,159,183
2,515,341,416
3,710,21,100
4,692,56,208
5,394,231,300
6,142,299,58
7,184,294,308
8,587,525,483
9,729,62,350
10,269,85,58
11,314,86,291
12,390,200,425
0,678,357,50
1,671,403,291
2,540,397,100
3,541,312,75
4,480,373,50
5,414,259,50
6,327,324,75
7,355,315,283
8,396,265,100
9,334,329,50
10,370,192,8
11,330,327,233
12,603,360,150
13,392,349,133
0,567,419,33
0,996,714,516
1,868,586,516
2,559,562,200
3,566,487,67
4,560,558,158
5,437,375,192
6,542,615,108
7,773,289,50
8,760,397,117
9,636,407,466
10,468,553,799
0,623,357,366
1,495,229,366
2,478,306,92
3,496,259,67
4,475,307,50
5,372,252,350
6,227,285,491
7,529,415,67
8,537,367,67
9,543,418,258
10,884,416,500
11,733,120,175
12,668,82,275
13,378,236,425
0,853,332,408
1,725,204,408
2,561,192,291
3,550,318,200
4,596,339,75
5,573,403,175
6,285,352,533
7,215,327,225
8,519,294,641
9,638,297,325
10,624,236,358
0,745,262,183
1,419,312,575
2,519,344,516
3,289,327,316
4,568,373,333
5,402,347,50
6,408,297,83
7,491,367,400
8,611,294,116
9,485,343,50
10,594,316,200
0,626,529,125
1,464,397,191
2,449,327,50
3,485,332,25
4,351,283,216
5,448,277,17
6,342,301,92
7,670,412,8
8,569,394,175
9,529,401,233
0,520,357,441
1,727,228,175
2,712,56,266
3,433,162,83
4,563,380,17
0,555,670,1666
1,427,542,1666
2,356,333,1024
3,581,464,400
4,350,314,300
5,202,292,217
6,644,119,450
0,621,653,2756
1,493,525,2756
2,451,578,216
3,488,516,1158
4,577,322,458
