Idx, x, y, duration
0,423,529,475
1,295,401,475
2,589,542,383
3,756,623,283
4,528,631,450
5,486,605,391
6,182,624,333
7,155,594,275
8,688,561,291
9,923,545,491
0,615,395,1357
1,487,267,1357
2,510,629,858
3,537,596,700
4,497,595,83
5,536,600,200
6,505,584,192
7,547,587,533
0,462,449,50
1,448,508,150
2,448,609,83
3,624,583,216
4,575,569,849
5,773,562,217
6,316,452,283
0,647,524,866
1,519,396,866
2,525,519,749
3,479,537,208
4,167,572,625
5,708,520,566
6,579,231,366
0,551,563,325
1,641,468,608
2,422,438,183
3,425,438,142
4,440,371,116
5,484,333,192
0,664,516,458
1,536,388,458
2,520,594,308
3,577,530,125
4,567,494,75
5,563,552,83
6,569,460,83
7,584,519,83
8,537,494,83
9,563,578,650
0,942,571,500
1,814,443,500
2,592,346,75
3,594,298,50
4,587,344,67
5,526,572,475
6,518,523,183
7,677,517,166
8,586,554,416
9,501,674,341
10,160,588,491
11,795,549,341
0,806,530,458
1,678,402,458
2,450,401,67
3,448,362,75
4,456,404,283
5,631,446,400
6,439,388,341
7,542,368,475
8,389,365,500
9,547,368,250
10,580,321,75
11,564,364,67
12,574,505,216
0,695,439,283
1,567,311,283
2,560,351,150
3,486,490,275
4,490,552,275
5,879,535,266
6,495,440,117
7,524,545,450
8,565,527,158
9,563,490,50
10,595,511,466
11,634,456,75
12,599,510,67
0,812,491,250
1,684,363,250
2,566,555,117
3,542,625,8
4,565,601,83
5,525,555,67
6,870,650,125
7,914,688,75
8,587,414,67
9,328,506,241
0,532,324,583
1,404,196,583
2,512,503,158
3,531,540,8
4,801,536,291
5,540,344,308
6,425,556,108
0,512,419,508
1,384,291,508
2,283,548,175
3,513,573,375
4,417,611,433
5,550,547,192
6,535,541,175
7,902,542,325
8,807,531,441
9,512,580,350
10,178,598,266
0,535,393,699
1,407,265,699
2,504,536,325
3,455,605,508
4,524,445,58
5,519,493,108
6,146,544,350
7,452,432,350
8,505,453,200
9,429,537,358
10,515,514,108
11,541,445,167
