Idx, x, y, duration
0,278,431,8
1,443,188,275
2,455,873,58
3,403,312,225
4,452,192,450
5,375,323,292
6,338,318,83
7,417,246,50
8,353,634,133
0,128,288,8
1,506,766,75
2,510,561,183
3,458,158,8
4,151,301,8
5,401,192,9
6,441,234,9
7,523,747,8
8,515,429,33
0,491,232,575
0,388,794,316
1,431,228,266
2,443,106,416
3,501,526,275
4,520,682,458
5,448,692,441
6,488,650,241
7,530,619,283
8,545,292,1191
9,604,299,1074
0,407,28,8
1,452,331,358
2,313,680,75
3,331,629,700
4,363,598,1016
0,526,611,708
1,228,611,708
2,467,485,191
3,444,716,283
4,392,138,58
5,396,234,283
6,385,102,308
7,459,114,116
8,443,176,92
9,392,85,400
10,391,112,225
11,235,74,233
12,269,107,83
13,439,238,25
14,370,698,58
15,358,659,67
16,353,699,258
0,608,560,133
1,634,404,225
2,408,311,216
3,442,633,266
4,410,196,208
5,341,357,125
6,344,425,67
7,265,474,366
8,368,325,208
9,392,241,408
10,237,548,291
11,388,203,816
12,139,436,383
13,301,490,500
14,398,287,316
0,276,398,258
1,123,287,250
2,360,254,283
3,378,197,150
4,509,601,158
5,466,278,133
6,378,230,142
7,323,230,75
8,376,220,8
9,392,212,17
10,429,147,67
0,406,684,333
1,455,698,67
2,363,671,125
3,411,239,91
4,401,229,258
5,405,224,125
6,405,203,34
7,385,271,25
8,280,669,67
9,182,644,167
10,164,627,67
11,355,675,216
12,156,612,9
13,229,621,100
14,134,601,125
15,38,578,58
16,26,578,117
17,33,574,217
18,19,579,167
0,222,248,233
1,251,487,383
2,212,923,333
3,155,975,591
4,206,980,258
5,329,476,175
6,361,186,483
7,272,683,383
8,199,814,341
9,202,855,275
10,343,276,258
11,354,138,291
12,230,694,383
13,183,809,117
0,571,641,425
1,273,641,425
2,317,559,308
3,413,182,375
4,339,669,308
5,303,691,233
6,349,889,308
7,279,951,375
8,340,346,225
9,367,151,100
10,316,723,8
11,346,828,75
12,268,926,158
13,212,936,433
14,275,948,408
15,327,945,250
0,375,455,300
1,282,637,183
2,414,201,291
3,391,123,233
4,350,253,400
5,393,251,425
