Idx, x, y, duration
0,737,255,50
1,799,180,67
2,824,123,67
3,777,160,83
4,360,463,558
5,377,392,150
0,897,611,441
1,769,441,441
2,593,508,250
3,408,407,808
4,453,456,166
5,359,413,225
6,436,419,241
7,463,442,216
8,376,413,466
9,805,193,233
10,786,162,466
0,456,428,300
1,520,466,391
2,410,402,117
3,472,428,416
4,534,447,516
5,618,318,208
6,420,390,624
0,668,309,633
1,540,139,633
2,582,351,142
3,546,484,316
4,407,416,233
5,819,219,133
6,409,376,125
7,820,158,666
8,512,343,167
9,238,359,150
10,407,267,83
11,409,393,142
0,649,226,175
1,521,56,175
2,425,310,191
3,447,423,658
4,389,414,1416
0,886,250,824
1,758,80,824
2,474,327,258
3,402,445,133
4,419,358,67
5,398,409,1407
6,356,450,50
7,367,344,158
8,470,185,450
9,464,220,416
0,686,524,333
1,437,509,258
2,395,452,266
3,792,200,516
4,484,534,216
5,762,502,166
0,653,673,216
1,525,503,216
2,430,301,167
3,791,93,67
4,774,137,175
5,763,173,250
6,772,153,416
7,416,386,158
8,408,427,283
9,786,473,100
10,831,404,50
11,773,477,58
12,915,432,291
13,528,329,241
14,768,170,125
15,727,192,108
16,769,153,150
0,674,525,300
1,546,355,300
2,412,442,475
3,371,428,583
4,432,431,1257
5,768,202,583
0,595,653,283
1,508,412,183
2,507,497,50
3,431,460,350
4,763,206,175
5,790,152,291
6,529,211,308
7,492,249,566
8,451,466,158
9,450,450,8
