Idx, x, y, duration
0,902,429,8
1,573,319,8
2,564,307,17
3,543,325,67
0,744,545,308
1,548,327,192
2,534,541,8
3,571,517,9
4,478,414,158
5,451,624,42
6,532,337,50
7,629,441,33
0,455,461,191
1,498,287,142
2,511,318,50
3,552,353,466
4,258,166,8
5,495,269,358
0,902,299,1074
1,774,129,1074
2,446,329,241
3,523,343,400
4,562,341,1224
5,963,346,575
0,661,598,1016
1,533,428,1016
2,472,263,2457
0,523,529,258
1,448,357,92
2,449,289,58
3,458,356,108
4,441,325,50
5,464,353,125
6,466,303,108
7,329,353,75
8,380,461,75
9,322,350,450
10,469,369,200
0,670,306,225
1,537,326,491
2,329,355,300
3,298,356,333
4,331,327,58
5,311,388,67
6,311,334,225
7,310,362,92
8,341,270,108
9,317,306,58
10,316,330,183
11,566,357,133
12,976,304,275
13,958,359,158
14,958,318,275
0,641,10,8
1,522,311,42
2,526,304,8
3,893,305,8
4,897,308,8
5,394,406,8
6,288,297,8
7,384,447,8
8,424,463,33
9,485,562,42
10,514,299,58
11,862,317,8
12,831,656,75
13,282,536,8
14,435,496,50
0,313,389,8
1,527,360,8
0,363,342,75
1,175,318,267
2,352,375,67
0,379,561,8
1,447,411,125
2,431,359,108
3,506,346,58
4,509,384,150
5,296,370,92
6,305,404,175
7,497,406,200
8,379,415,158
9,308,422,183
10,289,400,467
11,509,399,208
12,895,411,375
13,331,397,333
14,490,412,258
15,397,396,183
16,392,234,74
17,491,408,8
0,505,518,50
1,496,426,308
2,513,357,200
3,322,364,208
4,435,347,250
5,515,371,92
6,325,292,8
7,322,321,8
8,531,329,8
9,331,352,233
10,469,218,8
11,512,318,8
0,532,360,117
1,719,619,200
2,524,310,316
3,306,276,166
4,309,325,225
5,506,308,308
6,314,302,275
7,511,324,208
