Idx, x, y, duration
0,163,527,225
1,170,744,166
2,379,813,158
3,271,776,158
4,412,606,200
5,521,515,292
6,294,477,133
7,127,458,57
0,449,378,366
1,193,378,366
2,346,566,183
3,115,523,300
4,188,766,291
5,121,866,516
6,497,595,1291
7,243,628,450
0,743,333,458
1,526,596,183
2,163,513,350
3,221,669,50
4,433,707,42
5,430,671,49
6,419,712,50
7,432,676,50
8,429,730,67
9,421,664,50
10,448,746,42
11,427,592,192
0,461,532,50
1,201,517,458
2,100,503,350
3,380,618,574
4,143,803,350
5,81,840,217
6,9,1019,242
0,520,308,475
1,264,308,475
2,364,477,366
3,168,474,275
4,116,472,300
5,308,627,416
6,345,750,450
7,412,845,416
8,445,911,383
9,391,516,291
0,482,455,183
1,375,624,175
2,167,849,208
3,112,892,491
4,249,775,158
5,102,526,258
6,108,477,392
7,352,512,441
8,130,509,333
9,206,648,283
0,616,367,300
1,360,367,300
2,333,483,400
3,379,438,916
4,101,485,92
5,105,469,50
6,197,470,283
7,127,511,641
0,498,559,741
1,242,559,741
2,120,511,275
3,258,737,325
4,319,701,558
5,287,503,708
6,370,704,308
7,355,616,1024
0,259,638,58
1,115,812,283
2,81,915,175
0,514,346,416
1,258,346,416
2,446,463,58
3,467,434,142
4,302,613,58
5,357,637,67
6,276,614,191
7,267,785,458
8,302,780,50
9,361,529,375
10,372,495,92
11,345,543,366
12,403,452,42
13,400,513,67
14,401,460,75
15,400,502,75
16,540,603,92
17,586,568,58
18,539,600,158
0,716,403,3023
1,460,403,3023
2,433,478,192
3,145,631,225
4,105,865,883
5,121,759,333
6,262,764,266
7,436,568,716
0,489,425,283
1,233,425,283
2,563,377,258
3,347,494,266
4,142,686,67
5,169,661,175
6,107,538,425
7,176,887,67
8,173,850,291
9,441,538,308
10,479,446,491
11,593,406,625
0,337,522,42
1,183,662,192
2,155,678,8
3,141,669,108
4,216,647,8
5,222,658,17
6,227,634,8
0,639,540,1532
1,383,540,1532
2,131,684,400
3,123,644,58
4,170,879,191
5,185,918,266
6,175,533,75
7,174,482,58
8,168,557,142
9,187,542,133
10,219,514,50
11,501,608,125
12,486,649,500
