Idx, x, y, duration
0,486,677,450
1,358,549,450
2,551,406,175
3,615,414,391
4,709,450,591
5,737,365,225
6,651,368,216
7,446,381,225
8,403,391,316
9,124,439,275
10,183,414,233
11,709,454,450
0,617,341,2723
1,489,213,2723
2,519,384,75
3,530,428,50
4,626,420,325
5,609,473,50
6,614,390,125
7,596,486,158
8,118,364,400
9,101,321,50
10,559,433,233
11,664,378,83
12,433,353,466
0,834,542,433
1,706,414,433
2,564,416,175
3,600,354,50
4,592,437,217
5,695,407,233
6,696,473,92
7,705,408,75
8,688,488,91
9,715,464,175
10,721,403,58
11,696,482,125
12,694,413,50
13,686,482,100
14,740,388,50
15,707,465,50
16,683,438,266
17,727,450,17
18,681,443,108
19,720,384,92
20,900,359,200
21,338,368,283
22,124,382,300
0,557,411,183
1,578,404,491
2,570,415,1682
0,707,622,1049
1,579,494,1049
2,331,444,1008
3,483,384,2123
0,674,545,75
1,576,371,141
2,404,330,42
0,679,563,175
1,551,435,175
2,585,402,33
3,619,458,133
4,632,454,125
5,598,429,8
6,618,447,33
7,452,439,117
8,189,440,341
9,443,446,166
10,458,427,167
0,661,653,450
1,533,525,450
2,613,387,483
3,699,411,633
4,657,597,117
5,690,555,50
6,660,591,125
7,609,635,341
8,891,359,325
9,332,350,408
10,116,349,208
11,54,317,241
0,541,316,50
1,413,188,50
2,380,254,167
3,560,327,100
4,611,256,75
5,577,340,125
6,564,403,142
7,630,406,150
8,590,385,591
9,413,379,533
10,555,342,308
11,636,353,42
12,616,394,58
13,678,402,458
0,586,403,450
1,458,275,450
2,631,354,108
3,673,312,50
4,639,359,108
5,585,410,50
6,609,373,225
7,595,409,233
8,680,418,358
9,286,370,283
10,149,356,200
11,143,312,67
12,141,347,58
13,805,323,142
14,765,340,258
15,912,352,233
16,920,333,75
17,432,385,133
0,248,550,108
1,640,421,167
2,696,416,441
3,437,340,341
4,209,342,8
5,530,374,25
6,519,361,17
7,469,414,8
8,634,398,25
9,535,461,42
0,604,403,175
1,686,417,375
2,696,452,325
3,170,412,67
4,217,415,342
5,608,320,283
6,422,347,733
0,672,437,566
1,544,309,566
2,564,414,167
3,599,391,816
4,234,397,75
5,233,348,58
6,315,363,75
7,429,370,533
8,497,372,300
9,881,369,358
10,912,336,175
0,637,434,425
1,509,306,425
2,515,385,175
3,584,413,358
4,669,421,258
5,673,483,250
6,361,379,391
7,296,355,133
8,271,352,466
9,478,384,275
