Idx, x, y, duration
0,759,522,233
1,376,495,375
2,511,417,142
3,253,715,141
4,253,632,58
5,102,746,191
6,93,698,100
7,76,752,633
8,428,347,83
9,428,304,133
10,469,235,241
11,554,550,275
12,546,610,233
13,482,636,175
0,393,603,183
1,137,603,183
2,421,337,75
3,127,758,316
4,368,704,175
5,62,759,2090
0,602,376,225
1,346,376,225
2,232,453,67
3,405,432,267
4,517,498,233
5,478,684,83
6,468,647,125
7,87,759,550
8,463,197,58
9,448,242,191
10,450,128,58
11,448,164,291
12,488,580,275
13,475,632,83
14,474,580,50
15,473,629,250
16,510,613,92
17,542,526,50
18,516,600,183
0,743,404,358
1,487,404,358
2,516,480,316
3,323,658,275
4,104,733,241
5,68,754,841
6,487,658,225
7,488,476,1116
0,482,243,75
1,474,654,175
2,446,409,92
0,459,472,142
1,372,633,167
2,254,740,183
3,41,746,8
4,72,763,133
5,201,754,117
6,165,768,8
0,548,513,483
1,457,516,191
2,479,711,108
3,479,669,58
4,479,713,141
5,177,759,108
6,451,686,133
7,190,761,192
8,101,809,408
9,77,773,150
10,136,784,83
11,195,807,50
12,97,810,216
13,60,819,117
14,99,804,83
15,60,812,67
16,111,791,366
0,420,597,416
1,217,773,183
2,108,796,325
3,75,755,733
4,301,819,225
5,521,615,375
6,479,306,266
7,430,185,641
0,554,342,200
1,298,342,200
2,167,306,366
3,369,528,42
4,369,469,108
5,93,669,175
6,57,724,358
7,437,324,67
8,437,367,200
9,525,433,158
10,513,488,92
11,495,561,241
12,320,377,441
13,99,693,225
14,66,720,250
0,437,458,300
1,181,458,300
2,155,500,133
3,411,359,108
4,204,611,50
5,201,568,83
6,77,717,192
7,77,727,525
8,176,723,117
9,424,388,125
10,443,282,58
11,46,756,466
0,740,526,167
1,484,526,167
2,429,475,67
3,82,697,250
4,106,721,108
5,81,718,92
6,335,687,200
7,112,707,25
8,99,711,8
9,115,720,42
10,60,754,8
0,491,527,433
1,442,642,67
2,422,638,50
3,47,698,83
4,521,631,8
5,508,637,158
6,307,704,92
7,92,722,17
0,652,796,275
1,429,605,191
2,474,465,275
3,430,255,441
4,358,263,316
5,262,223,242
6,230,137,275
7,107,630,166
8,76,774,350
9,69,814,266
10,253,796,267
0,370,530,341
1,463,541,275
2,338,672,341
3,294,732,150
4,483,644,358
5,121,750,300
6,445,636,200
7,452,296,192
8,425,614,75
9,456,244,583
