Idx, x, y, duration
0,275,566,350
1,878,361,175
2,750,233,175
3,473,340,183
4,483,394,300
5,596,389,475
6,363,342,67
0,576,560,1216
1,448,432,1216
2,592,376,191
3,417,185,175
4,377,182,142
5,378,334,233
6,365,392,50
7,425,398,258
8,643,395,308
9,632,361,75
10,656,397,533
11,609,369,349
0,391,405,525
1,263,277,525
2,340,297,167
3,430,412,308
4,611,399,883
5,459,202,366
6,609,398,516
7,389,369,341
8,391,431,400
0,539,396,516
1,396,392,425
2,593,387,866
3,381,389,466
4,453,254,275
5,440,352,158
0,529,381,41
1,483,352,308
2,638,361,391
3,410,378,8
4,412,402,291
5,490,132,100
6,437,142,450
0,644,528,649
1,516,400,649
2,614,390,558
3,688,181,208
4,482,188,158
5,492,136,75
6,442,210,533
7,450,166,550
8,448,101,250
9,426,156,674
0,816,569,324
1,688,441,324
2,607,430,200
3,429,458,467
4,472,222,100
0,660,428,100
1,532,300,100
2,559,259,75
3,526,306,92
4,540,239,67
5,555,368,117
6,452,383,525
7,624,334,175
8,570,316,175
9,640,329,67
10,602,354,183
11,386,382,175
12,581,320,108
13,596,324,208
14,416,362,191
0,820,645,2798
1,692,517,2798
2,592,383,858
3,387,414,2165
0,710,430,283
1,582,302,283
2,586,405,250
3,399,422,675
4,632,397,500
5,573,198,300
6,456,176,608
7,595,344,783
0,639,379,33
1,530,378,8
2,616,429,108
3,408,492,42
4,634,426,133
5,568,430,8
6,638,420,8
7,570,409,8
8,573,409,8
0,613,513,250
1,485,385,250
2,479,218,166
3,436,457,183
4,397,469,408
5,592,441,375
6,619,385,308
7,608,435,241
8,408,472,216
9,412,427,550
