Idx, x, y, duration
0,742,431,633
1,614,303,633
2,469,485,241
3,536,543,283
4,379,538,791
5,199,521,200
6,177,480,58
7,207,522,100
8,165,552,350
9,706,532,100
10,742,505,83
11,671,538,466
0,554,232,383
1,426,104,383
2,368,432,217
3,379,489,142
4,536,486,666
5,192,331,300
6,165,297,158
7,37,521,383
8,155,502,125
9,577,234,266
10,587,120,491
0,706,701,291
1,578,573,291
2,530,498,341
3,127,362,58
4,160,343,125
5,173,281,283
6,683,137,50
7,641,162,208
8,569,191,175
9,748,165,525
10,484,543,108
11,501,482,75
12,488,546,150
13,369,516,550
14,150,244,58
15,197,309,283
0,589,265,283
1,572,156,183
2,579,93,225
3,540,144,67
4,539,119,266
5,559,159,158
6,528,498,525
7,369,482,250
8,210,383,83
9,179,322,733
0,518,296,8
1,503,274,42
2,313,329,83
3,241,362,8
4,534,473,175
5,310,486,8
0,586,540,183
1,458,412,183
2,430,467,8
3,265,360,8
4,260,356,58
5,208,362,117
6,327,500,158
7,395,457,8
8,541,491,8
9,522,481,33
10,590,454,8
11,491,375,92
0,239,663,366
1,226,626,58
2,278,611,67
3,227,612,58
4,195,652,75
5,563,488,158
6,594,396,58
7,568,422,58
8,646,285,100
9,621,322,50
10,622,283,200
11,199,315,1299
12,569,232,316
13,687,205,266
0,931,547,1066
1,665,448,383
2,229,378,266
3,208,313,241
4,198,258,242
5,216,488,500
6,529,501,616
7,847,496,225
8,812,490,400
0,447,336,342
1,582,468,250
2,521,493,92
3,534,435,58
4,534,483,308
5,646,411,67
6,668,357,75
7,656,401,50
8,302,365,142
9,578,425,150
10,545,441,250
11,562,405,58
12,539,436,183
13,547,394,75
14,565,430,183
15,650,425,83
16,665,341,50
17,656,423,108
18,893,485,241
0,189,392,42
1,595,268,92
2,537,192,183
3,224,347,125
4,222,341,92
5,182,349,266
6,528,345,92
7,820,535,108
8,863,499,75
9,826,455,200
10,849,396,75
11,505,478,142
0,665,422,67
1,537,294,67
2,528,479,8
3,175,378,108
4,212,302,50
5,490,461,108
6,656,416,67
7,743,396,17
8,749,421,67
9,700,455,275
0,645,446,908
1,517,318,908
2,487,589,92
3,488,559,1407
4,648,267,1307
0,706,287,608
1,578,159,608
2,568,122,516
3,549,161,258
4,236,366,133
5,185,357,683
6,540,517,58
7,524,565,83
8,537,482,791
0,570,654,58
1,442,526,58
2,502,523,1291
3,447,508,42
4,493,525,2756
