Idx, x, y, duration
0,563,688,874
1,307,688,874
2,452,261,141
3,425,292,75
4,427,224,316
5,509,305,175
6,469,339,167
7,421,272,308
8,403,719,283
9,424,243,475
10,326,587,375
11,438,450,125
12,435,246,575
0,236,425,308
1,296,509,208
2,441,213,425
3,271,922,266
4,316,754,408
5,419,270,200
6,407,193,266
7,386,378,142
8,390,792,233
9,412,642,42
10,392,698,125
11,326,748,508
0,392,490,291
1,432,271,100
2,407,208,8
3,398,217,600
4,371,612,366
5,412,362,783
0,626,531,666
1,448,403,91
2,415,258,100
3,415,130,533
4,412,222,50
5,453,174,200
6,449,138,566
7,402,623,75
8,422,461,749
0,408,541,25
1,408,549,58
2,407,173,241
3,414,129,591
4,332,280,33
5,393,230,75
0,618,427,1191
1,362,427,1191
2,442,205,400
3,356,825,391
4,300,784,308
5,196,870,433
6,138,842,575
7,181,545,274
8,392,235,358
0,410,245,233
1,402,193,466
2,606,627,75
3,418,187,316
4,407,765,58
0,541,382,117
1,549,345,125
2,432,240,167
3,409,153,117
4,441,165,1566
5,433,171,125
6,383,180,608
0,351,304,691
1,95,304,691
2,419,253,416
3,404,516,366
4,349,731,799
5,418,734,375
6,418,249,974
0,333,542,291
1,77,542,291
2,379,494,258
3,395,363,158
4,415,210,433
5,374,283,50
6,422,570,83
7,426,211,883
0,392,261,50
1,603,806,308
2,416,398,100
0,592,469,1199
1,336,469,1199
2,391,478,50
3,420,258,291
4,424,201,258
5,409,172,167
6,422,212,200
7,356,700,508
8,405,237,441
9,465,325,150
10,487,471,333
