Idx, x, y, duration
0,885,401,58
1,864,358,208
2,736,241,208
3,728,292,108
4,649,345,250
5,471,526,192
6,513,484,50
7,435,568,250
8,515,603,866
9,531,653,50
10,734,361,250
11,660,381,125
0,796,443,541
1,668,326,541
2,467,488,300
3,534,624,525
4,693,503,50
5,447,403,141
6,564,418,258
7,471,553,450
8,535,597,758
0,769,361,1074
1,641,244,1074
2,625,303,441
3,790,294,566
4,230,234,466
5,505,362,500
6,380,384,383
7,566,404,766
0,620,438,108
1,556,578,283
2,450,590,100
3,455,548,341
4,647,361,283
5,785,328,341
6,604,511,17
7,545,554,233
8,487,579,241
0,577,304,92
0,694,496,583
1,566,379,583
2,755,335,291
3,80,459,358
4,651,722,92
0,494,401,541
1,366,284,541
2,449,332,275
3,211,517,225
4,95,503,433
5,45,471,383
6,465,604,300
7,710,415,242
8,587,362,225
9,331,281,441
0,631,317,8
1,364,286,366
2,561,349,241
3,714,339,375
4,442,305,649
5,675,311,175
6,674,278,241
7,382,285,333
8,647,321,383
0,735,533,291
1,607,416,291
2,674,412,416
3,803,253,58
4,809,313,191
5,482,514,67
6,472,471,67
7,471,529,316
8,403,590,333
9,335,626,283
10,164,679,308
11,121,609,291
12,243,567,108
13,242,518,50
14,257,554,175
15,517,609,100
16,540,644,591
0,583,474,508
1,455,357,508
2,606,375,117
3,619,328,50
4,605,367,158
5,517,348,167
6,419,362,225
7,662,336,525
8,576,304,125
9,681,237,250
10,617,263,183
11,238,260,508
12,210,225,441
0,507,497,58
1,510,496,8
2,533,496,192
3,590,471,158
4,605,462,8
5,505,530,8
6,456,352,8
7,479,360,133
0,604,485,608
1,476,368,608
2,447,282,58
3,450,355,125
4,606,354,666
5,498,376,92
6,672,362,142
7,755,331,158
8,651,336,100
9,631,743,50
