Idx, x, y, duration
0,465,469,416
1,209,469,416
2,375,590,325
3,249,435,258
4,592,557,134
5,515,440,200
6,433,455,133
7,416,732,225
8,401,810,183
9,412,884,50
10,502,367,250
11,394,419,292
12,344,577,849
0,588,250,666
1,383,426,258
2,389,663,150
3,394,612,67
4,386,658,58
5,292,391,192
6,200,437,1632
7,449,430,333
8,567,465,425
0,756,522,774
1,500,522,774
2,380,615,258
3,361,407,333
4,405,431,275
5,347,601,566
6,371,347,258
7,366,246,1024
0,589,518,283
1,333,518,283
2,387,667,233
3,327,484,183
4,236,448,483
5,399,606,50
6,350,514,125
7,388,435,325
8,652,445,425
0,474,442,483
1,217,398,233
2,319,376,108
3,326,271,192
4,244,343,216
5,247,384,48
6,336,630,175
7,330,510,316
8,360,342,691
0,623,546,1616
1,367,546,1616
2,267,255,191
3,319,252,425
4,370,622,58
5,358,581,58
6,352,665,724
0,588,691,666
1,412,635,308
2,363,543,275
3,365,415,200
4,229,460,316
5,365,800,433
6,390,449,341
7,312,762,291
8,233,923,358
9,190,955,341
0,535,525,358
1,345,396,108
2,362,423,283
3,444,458,383
4,369,380,308
5,437,186,75
6,412,254,83
7,424,213,92
8,382,171,316
9,403,381,375
10,422,278,58
11,422,349,175
12,521,441,183
13,565,467,275
0,617,594,341
1,361,594,341
2,408,507,258
3,384,433,258
4,450,414,50
5,411,365,91
6,401,432,92
7,346,670,458
8,371,350,483
9,232,421,300
10,384,436,866
0,590,433,608
1,418,528,500
2,363,622,158
3,393,524,391
4,379,667,500
5,431,469,117
6,548,452,641
7,376,629,83
0,288,547,8
1,268,517,108
2,415,498,333
3,415,525,117
4,431,487,8
5,348,405,208
6,319,484,8
7,295,517,225
0,616,534,658
1,360,534,658
2,383,538,83
3,355,632,325
4,421,452,608
5,298,472,58
6,294,428,100
7,293,476,108
8,229,456,225
9,355,484,83
10,408,541,142
11,380,626,575
