Idx, x, y, duration
0,524,300,17
1,450,565,8
2,557,411,8
3,485,422,67
0,358,281,8
1,470,240,8
0,578,166,50
0,504,2,125
1,486,84,375
2,486,48,50
3,690,191,92
4,651,235,158
5,645,153,67
6,625,227,25
7,825,250,8
8,790,297,67
9,557,172,108
0,641,303,225
1,513,132,225
2,553,478,133
3,564,389,100
4,477,425,116
5,423,455,42
6,432,383,117
7,421,576,84
8,435,498,108
9,374,428,75
10,606,315,575
0,474,314,491
1,401,252,233
2,685,190,175
3,226,231,58
0,366,258,550
1,238,87,550
2,410,239,58
0,687,424,924
1,559,253,924
2,455,266,341
3,381,259,250
4,433,274,641
5,322,276,458
6,568,322,550
7,745,332,450
0,356,217,591
1,208,274,158
2,294,299,183
3,269,302,83
0,482,323,316
1,404,222,325
2,295,190,225
3,248,202,291
4,544,221,167
5,568,219,341
6,365,227,225
7,256,211,966
