Idx, x, y, duration
0,745,409,583
1,617,245,583
2,440,424,175
3,402,389,508
4,408,362,58
5,405,421,158
6,81,159,225
7,38,59,258
8,557,288,308
9,413,391,833
0,607,269,8
1,422,379,824
2,260,407,641
3,563,493,216
4,681,476,491
5,451,401,916
0,567,474,216
1,422,419,450
2,231,465,233
3,271,599,100
4,219,441,158
0,429,334,208
1,843,541,8
0,509,549,100
1,381,385,100
2,418,426,591
3,384,535,183
4,337,595,250
5,602,528,75
6,640,610,142
7,392,409,175
8,406,405,8
0,413,429,400
1,276,595,92
2,716,492,142
3,835,176,350
4,545,200,291
0,795,600,158
1,708,394,83
2,678,427,117
3,435,406,83
4,480,389,75
5,404,396,175
6,510,250,50
7,502,304,50
8,506,262,100
9,798,333,483
10,485,376,92
11,544,376,100
12,412,367,67
13,372,353,100
14,463,361,8
15,549,487,8
16,553,274,42
17,467,345,133
18,436,365,408
0,647,464,1091
1,519,300,1091
2,476,369,133
3,401,393,550
4,408,341,67
5,394,399,1707
6,515,339,300
0,400,279,166
1,422,416,375
2,715,470,92
3,678,39,158
4,423,450,117
5,429,396,991
6,572,355,141
0,448,450,17
1,423,438,17
2,430,442,8
3,441,416,117
4,407,439,150
5,403,427,8
6,412,426,92
7,458,405,117
0,437,407,83
1,423,358,108
2,435,395,375
3,546,218,241
4,257,85,192
5,420,301,83
6,439,352,541
