Idx, x, y, duration
0,805,395,316
1,677,211,316
2,510,246,225
3,509,331,383
4,522,402,158
5,923,516,275
6,846,500,391
7,849,322,358
8,507,298,408
9,532,208,516
10,821,644,291
0,500,359,458
1,544,264,700
0,790,387,425
1,662,203,425
2,495,277,108
3,498,347,8
4,514,286,8
5,500,345,8
6,512,253,8
7,797,460,50
8,807,589,8
9,524,237,8
0,509,237,8
1,501,242,8
2,833,339,8
3,499,317,25
0,608,273,108
1,511,345,83
2,512,353,142
3,844,519,158
4,831,346,150
5,782,412,50
6,839,315,142
7,552,92,241
8,301,204,358
9,766,414,375
0,633,245,50
1,524,373,358
2,495,261,233
3,284,32,724
4,123,377,358
5,53,622,250
6,541,296,933
0,676,229,108
1,520,357,125
2,538,268,125
3,544,242,133
4,534,378,75
5,527,328,8
6,505,369,8
0,766,407,733
1,638,223,733
2,496,322,92
3,485,315,42
4,467,348,216
5,490,240,316
6,831,494,133
7,832,488,58
8,483,134,141
9,468,268,100
0,404,284,292
1,761,423,275
2,782,354,375
3,612,204,192
4,307,119,433
5,643,165,225
6,808,238,225
7,740,292,50
8,733,363,58
9,696,485,266
10,635,444,50
11,424,216,533
0,412,506,8
1,735,430,8
2,573,259,75
3,779,523,8
0,210,485,33
1,463,283,233
2,460,367,117
3,485,327,674
0,727,538,183
1,599,354,183
2,498,301,708
3,531,230,300
4,516,318,475
5,746,373,183
6,802,383,242
7,818,343,8
8,577,280,141
9,582,320,142
