Idx, x, y, duration
0,648,474,100
1,520,303,100
2,524,353,291
3,610,423,308
4,653,344,358
5,169,312,341
6,651,360,275
7,681,309,250
8,505,389,658
9,663,336,491
0,655,373,933
1,527,202,933
2,535,293,83
3,540,332,275
4,521,289,58
5,569,363,291
6,637,319,541
7,586,323,58
8,545,339,258
9,619,285,50
10,613,320,225
11,648,321,167
12,638,404,225
13,576,340,242
14,647,328,233
0,682,409,316
1,554,238,316
2,580,347,325
3,507,298,191
4,660,380,67
5,612,423,300
6,604,475,300
7,243,132,358
8,600,114,50
9,597,149,250
10,522,249,450
11,761,438,325
0,764,361,25
1,552,323,358
2,607,345,325
3,584,385,192
4,510,374,333
5,639,311,300
6,519,353,866
0,500,370,175
1,372,199,175
2,388,244,166
3,588,335,125
4,573,332,275
5,582,306,58
6,233,286,8
7,620,363,8
8,608,340,92
9,727,279,17
10,694,303,225
11,634,329,258
0,564,493,17
0,472,454,83
1,344,283,83
2,356,321,108
3,560,319,83
4,525,373,75
5,545,306,67
6,580,364,58
7,524,163,75
8,311,163,100
9,323,129,216
10,344,169,166
11,204,338,133
12,163,510,142
13,107,500,358
14,282,385,391
0,918,313,516
1,790,142,516
2,483,221,291
3,575,332,316
4,517,363,458
5,675,350,441
6,835,454,225
7,816,487,83
8,823,523,341
9,909,605,175
10,211,354,391
11,185,201,275
0,430,577,458
1,302,406,458
2,569,266,475
3,604,316,75
4,625,279,67
5,605,312,266
6,514,346,391
7,637,323,133
8,670,272,58
9,638,313,333
10,658,264,50
11,647,315,466
12,600,303,67
13,653,324,166
0,438,216,258
1,310,45,258
2,307,85,108
3,544,166,233
4,582,305,250
5,594,272,58
6,549,324,100
7,255,276,83
8,240,263,8
9,531,245,117
10,472,282,92
11,543,251,58
12,624,291,200
13,523,324,67
14,531,289,50
15,502,350,441
16,619,323,558
17,598,290,50
18,594,330,75
19,378,267,83
0,524,333,8
1,598,314,175
2,586,328,8
3,593,449,92
4,493,345,200
5,506,347,8
6,577,336,17
0,112,596,67
1,114,552,258
2,383,318,216
3,535,302,208
4,595,387,241
5,475,343,191
6,533,363,316
7,655,338,300
8,604,401,158
9,289,181,100
10,251,147,266
11,147,210,266
12,106,364,250
13,780,625,275
0,449,460,483
1,321,289,483
2,515,280,350
3,603,385,225
4,637,332,300
5,688,461,283
6,417,218,250
7,282,227,341
8,350,183,175
9,580,396,566
