Idx, x, y, duration
0,1019,623,291
1,891,530,291
2,564,312,100
3,511,329,58
4,486,232,616
5,122,256,142
6,61,248,358
7,53,196,316
8,34,243,258
9,648,245,17
0,735,528,749
1,607,435,749
2,442,533,217
3,493,247,141
4,509,178,308
5,434,286,175
6,348,652,241
7,136,249,300
8,514,254,167
9,501,207,208
10,813,627,125
11,832,619,175
12,601,268,83
0,570,652,616
1,442,559,616
2,502,376,291
3,498,187,416
4,400,541,433
5,497,313,208
6,507,163,341
7,496,151,616
8,496,349,300
0,505,306,258
1,520,197,358
2,509,475,200
3,853,635,100
4,637,622,158
5,410,662,92
6,504,216,849
0,481,104,117
1,488,188,441
2,486,330,75
3,484,322,125
4,479,383,225
5,450,277,33
0,519,362,92
1,504,403,508
2,806,609,691
3,799,622,158
4,513,297,233
5,829,620,1291
0,561,326,200
1,509,170,317
2,366,673,125
3,854,622,92
4,803,635,225
5,442,205,208
6,60,240,75
7,467,316,33
8,475,149,400
0,558,307,241
1,430,214,241
2,423,134,58
3,441,206,125
4,494,200,233
5,498,164,183
6,473,195,166
7,115,184,291
8,536,150,516
9,501,171,716
10,475,136,75
11,524,163,341
0,471,469,958
1,343,376,958
2,477,305,133
3,492,218,2681
0,613,592,441
1,485,499,441
2,491,330,108
3,494,249,117
4,485,204,350
5,726,446,75
6,787,566,142
7,483,169,175
8,256,97,391
9,168,89,216
10,357,111,117
11,472,128,175
12,524,133,192
0,562,488,733
1,434,395,733
2,498,247,208
3,515,194,641
4,498,238,67
5,536,199,716
6,528,201,999
