Idx, x, y, duration
0,716,498,308
1,588,370,308
2,592,333,100
3,450,368,58
4,490,377,291
5,634,386,283
6,645,325,108
7,628,360,125
8,209,171,291
9,689,110,366
10,716,57,333
11,707,128,133
12,341,144,400
0,588,522,466
1,460,394,466
2,486,360,233
3,345,373,216
4,273,368,183
5,371,408,241
6,435,371,425
7,470,382,1582
0,1019,345,1241
1,579,366,391
2,422,355,358
3,323,355,283
4,274,355,583
5,543,317,117
6,570,293,1008
7,505,259,716
0,532,372,167
1,337,384,200
2,278,389,358
3,501,392,300
4,659,386,175
5,738,393,516
6,613,399,175
7,434,398,258
8,719,399,433
9,464,382,733
0,614,214,83
1,575,342,250
2,484,360,416
3,501,323,158
4,442,226,158
5,448,305,275
6,404,280,541
7,451,319,242
8,346,314,483
0,913,321,333
1,418,360,358
2,368,377,591
3,482,365,217
4,854,368,208
5,838,404,100
6,956,409,133
7,977,377,225
8,623,410,283
9,346,405,283
10,251,471,483
0,980,625,341
1,852,497,341
2,590,424,192
3,373,408,167
4,278,418,250
5,535,420,325
6,642,423,225
7,721,421,191
8,760,429,292
9,380,303,408
10,484,434,358
11,737,115,300
12,548,420,658
0,81,327,50
1,366,340,166
2,404,273,67
3,466,384,100
4,683,368,150
5,733,403,58
6,700,420,175
7,485,251,75
8,506,219,175
9,571,105,150
10,563,146,233
11,464,141,300
12,421,154,58
13,474,80,67
0,838,439,1108
1,710,311,1108
2,515,364,200
3,383,407,7695
0,644,508,674
1,516,380,674
2,380,385,358
3,643,383,458
4,457,370,683
5,550,283,250
6,543,188,258
7,928,108,91
8,893,107,125
0,512,319,67
1,384,191,67
2,396,303,92
3,353,379,208
4,710,440,8
5,698,400,341
6,475,286,42
7,460,319,83
8,463,369,841
