Idx, x, y, duration
0,854,507,425
1,726,337,425
2,653,371,533
3,539,481,525
4,788,306,858
5,939,321,125
6,938,323,158
7,613,565,33
0,368,346,159
1,281,374,791
2,356,367,58
3,188,378,83
4,370,346,267
5,383,348,58
6,204,362,75
7,299,349,1074
0,447,438,8
1,964,274,8
2,520,378,8
3,520,413,8
4,439,393,8
5,462,239,350
0,688,605,100
1,560,435,100
2,311,625,125
3,525,433,350
4,413,420,67
5,352,416,308
6,563,517,191
7,579,502,108
8,837,574,25
9,393,515,58
10,463,374,75
11,466,338,275
12,445,402,83
13,643,373,42
0,663,491,208
1,535,321,208
2,532,416,483
3,998,85,58
4,1003,49,67
5,644,308,341
6,552,409,258
7,435,388,450
8,386,365,92
9,386,308,183
0,589,647,766
1,461,477,766
2,296,428,408
3,676,401,8
4,498,438,42
5,443,462,483
0,488,323,8
1,463,243,8
0,461,239,58
1,414,146,391
2,498,324,92
3,508,368,50
4,502,416,50
5,509,456,50
6,508,501,117
7,513,528,8
8,315,508,200
9,368,600,225
0,368,208,133
1,626,375,591
2,416,357,150
3,425,397,125
4,242,207,275
5,598,69,450
6,495,456,75
0,509,232,17
1,472,161,166
2,430,150,258
3,475,422,75
4,576,507,8
