Idx, x, y, duration
0,574,554,42
1,529,288,142
2,540,250,67
3,519,298,158
4,390,484,300
5,176,531,516
6,541,632,183
7,545,616,341
8,590,625,125
9,584,617,58
10,377,601,616
0,670,291,533
1,542,163,533
2,495,285,283
3,577,540,366
4,165,484,458
5,188,357,250
6,540,270,225
7,664,342,233
8,764,298,433
9,802,416,566
0,661,300,724
1,533,172,724
2,522,356,316
3,650,484,175
4,834,376,17
5,808,388,333
6,819,322,8
7,551,286,316
8,416,350,316
9,563,234,283
10,608,231,242
0,574,282,508
1,446,154,508
2,569,294,192
3,368,248,325
4,391,284,42
5,335,400,175
6,324,410,8
7,229,395,158
8,170,411,316
9,538,275,166
10,781,322,275
11,893,292,275
12,888,433,83
13,678,421,200
0,645,407,783
1,517,279,783
2,558,425,83
0,669,683,433
1,582,439,366
2,472,551,83
3,473,513,50
4,456,562,600
5,362,546,241
6,164,503,183
7,199,377,108
8,76,367,408
9,127,368,50
10,860,345,416
11,710,353,358
0,461,561,300
1,333,433,300
2,273,476,175
3,498,429,258
4,758,380,466
5,805,374,75
6,579,331,408
7,422,377,350
0,442,347,333
1,238,347,333
2,438,291,316
3,819,297,433
4,889,484,267
0,597,113,8
1,421,397,8
2,423,396,58
3,457,468,67
4,517,584,225
5,860,564,67
6,681,445,116
7,626,298,391
8,453,284,316
9,609,434,117
0,353,342,167
1,575,312,216
2,871,419,433
3,656,570,358
4,895,586,433
5,212,544,458
6,606,315,341
7,931,387,300
0,695,666,150
1,567,538,150
2,564,568,8
3,673,285,291
4,830,317,66
5,822,379,491
6,627,325,234
7,443,385,591
8,662,327,250
9,836,404,191
10,807,431,309
