Idx, x, y, duration
0,460,182,50
1,446,254,375
2,362,275,50
3,371,202,8
4,347,224,8
5,724,204,266
6,799,130,241
7,432,242,550
8,737,117,75
0,461,401,42
1,303,362,8
2,343,278,50
3,685,97,17
4,613,258,34
0,605,361,92
1,415,361,550
2,406,284,333
3,502,260,175
4,583,357,117
5,514,259,558
0,484,406,849
1,356,234,849
2,441,336,308
3,305,348,225
4,243,371,616
5,386,227,408
6,422,248,158
7,466,263,266
8,600,331,341
9,669,331,308
10,773,342,483
0,657,514,575
1,529,342,575
2,435,307,275
3,420,268,2956
0,314,441,67
1,432,298,225
2,374,287,250
3,368,412,191
4,380,173,275
5,405,215,150
6,776,211,8
7,421,346,50
8,378,398,8
9,412,361,200
10,384,435,158
0,424,254,441
1,526,168,8
2,753,54,33
3,483,134,8
4,485,224,17
0,519,105,308
1,427,285,666
2,390,335,50
3,290,305,200
4,411,472,666
5,376,463,366
6,773,160,691
0,731,559,141
1,603,387,141
2,500,414,75
3,476,216,233
4,399,217,117
5,444,259,75
6,413,226,366
7,678,240,266
8,638,256,91
9,669,227,458
10,397,209,133
11,428,156,50
12,420,237,175
13,385,226,275
0,632,620,974
1,462,345,233
2,415,244,433
3,329,293,383
4,368,193,58
5,400,233,1724
0,456,181,25
0,542,352,433
1,369,348,333
2,480,289,283
3,281,282,125
4,300,270,42
5,527,283,233
6,402,258,1124
7,536,232,391
0,719,545,183
1,591,373,183
2,472,402,8
3,480,411,8
4,592,386,300
5,606,375,8
6,461,396,208
7,476,399,8
8,469,383,50
9,480,388,8
10,486,405,8
11,612,374,92
0,547,343,266
1,455,262,1982
2,464,226,92
3,454,260,266
4,456,209,75
5,459,270,325
