Idx, x, y, duration
0,1016,348,433
1,888,222,433
2,768,334,116
3,763,297,92
4,710,455,242
5,534,409,117
6,472,371,291
7,747,144,58
8,680,157,325
9,572,150,383
10,459,280,67
11,437,274,117
12,196,339,117
13,288,382,67
14,696,445,216
0,839,635,458
1,711,509,458
2,631,481,316
3,311,297,283
4,120,289,266
5,231,286,1441
6,639,453,300
7,644,518,266
0,807,614,1832
1,679,488,1832
2,630,441,241
3,474,373,408
4,448,282,858
5,413,283,658
6,179,286,450
0,697,633,442
1,569,507,442
2,641,445,216
3,463,416,350
4,386,328,358
5,434,305,242
6,441,302,849
7,242,336,233
8,455,346,558
0,517,333,58
1,442,333,8
0,816,587,1541
1,688,461,1541
2,488,242,400
3,445,213,241
4,92,254,1058
5,122,330,325
6,392,206,192
7,449,199,450
0,609,467,924
1,481,341,924
2,639,467,200
3,666,562,242
4,595,488,375
5,681,583,458
6,343,378,291
7,181,350,175
8,95,324,225
9,407,293,291
10,435,338,325
11,700,481,275
0,712,472,816
1,584,346,816
2,527,322,275
3,634,351,133
4,645,395,1832
5,582,340,108
6,620,372,441
0,585,646,616
1,457,520,616
2,641,411,541
3,700,404,774
4,701,330,75
5,691,367,383
6,480,291,283
7,238,299,416
0,523,536,8
1,574,391,108
2,673,405,192
3,419,302,833
4,144,297,325
5,551,333,575
6,699,508,83
0,736,522,8
1,687,574,8
0,793,393,958
1,665,267,958
2,657,342,166
3,667,452,183
4,463,428,425
5,678,441,258
6,676,392,258
7,716,224,158
8,696,267,83
9,458,432,799
