Idx, x, y, duration
0,656,466,658
1,528,338,658
2,560,589,200
3,648,407,75
4,344,357,250
5,182,370,450
6,321,362,375
7,405,375,92
8,162,370,216
9,364,545,308
0,932,510,308
1,804,382,308
2,541,533,183
3,438,555,83
4,376,470,100
5,244,563,166
6,270,527,75
7,137,633,275
8,402,482,266
9,237,315,200
10,158,335,391
11,312,333,258
12,392,324,200
0,196,493,67
1,68,365,67
2,52,323,50
3,92,342,150
4,396,438,133
5,394,337,67
6,462,553,516
7,273,541,358
8,112,644,75
9,150,663,83
10,130,629,200
11,94,538,192
12,351,434,50
13,342,484,200
14,301,291,333
15,297,331,233
0,201,345,50
1,479,551,8
0,678,529,175
1,550,401,175
2,469,434,250
3,577,440,117
4,638,443,58
5,651,458,50
6,438,481,650
7,468,546,316
8,612,474,366
9,673,478,200
10,670,435,75
11,690,393,200
12,642,379,125
0,486,244,233
1,462,407,799
2,243,545,83
3,168,581,175
4,244,331,183
5,253,277,67
6,194,274,117
7,168,300,58
8,289,329,100
9,203,276,142
0,589,413,216
1,303,358,100
2,352,273,117
3,355,483,100
4,390,342,83
5,392,306,83
6,165,324,92
7,168,435,17
8,161,323,391
9,247,371,283
10,306,316,125
0,674,348,350
1,546,220,350
2,526,274,208
3,388,581,341
4,334,262,167
5,271,274,50
6,276,315,133
7,171,321,375
8,258,316,208
9,303,316,92
10,304,276,50
11,312,314,166
12,391,316,333
13,578,578,300
14,500,572,291
15,121,589,266
0,702,633,216
1,574,505,216
2,574,441,58
3,547,537,225
4,585,397,233
5,391,348,141
6,660,361,100
7,636,401,575
8,454,358,183
9,387,306,58
10,376,351,58
11,386,299,167
12,181,323,325
13,318,319,183
14,673,413,216
15,613,379,283
0,665,315,625
1,537,187,625
2,509,342,316
3,454,545,75
4,502,466,66
5,456,543,275
6,249,487,67
7,265,538,92
8,761,517,67
0,531,384,83
1,629,461,33
2,284,314,75
3,186,363,375
4,278,379,75
5,207,340,8
6,279,333,25
7,387,321,250
8,274,565,8
0,357,320,9
1,335,314,8
2,611,372,17
3,195,332,75
4,330,319,142
5,582,360,8
0,459,184,433
1,331,56,433
2,519,379,241
3,310,344,425
4,128,332,383
5,181,329,258
6,241,379,42
7,266,344,466
8,395,358,133
9,522,565,308
10,646,421,183
11,611,366,658
0,518,575,949
1,390,447,949
2,392,448,283
3,410,382,166
4,398,344,175
5,258,336,192
6,193,347,841
7,281,349,316
8,377,347,966
