Idx, x, y, duration
0,877,587,375
1,749,416,375
2,504,237,208
3,475,135,366
4,629,456,183
5,520,459,250
6,450,205,250
7,538,422,283
8,907,461,541
9,437,322,816
0,495,343,175
1,513,460,541
2,925,450,58
3,472,269,350
4,540,366,133
5,591,227,408
6,528,463,375
7,715,471,67
0,513,341,491
1,385,170,491
2,512,300,250
3,535,430,233
4,499,449,483
5,864,464,208
6,896,446,383
7,777,106,550
8,898,87,358
9,529,68,158
0,698,567,774
1,570,396,774
2,426,208,541
3,517,397,275
4,886,448,550
5,509,423,1857
0,413,380,108
1,514,458,158
2,495,520,200
3,499,471,175
4,912,466,350
5,481,177,616
6,509,483,550
7,899,124,258
8,919,79,166
9,440,142,566
0,448,250,233
1,875,458,591
2,520,495,258
3,504,460,58
4,494,442,92
5,460,154,416
6,391,235,208
7,825,75,217
8,868,59,525
0,670,395,358
1,539,224,117
2,415,141,275
3,453,152,258
4,903,465,233
5,883,436,408
6,477,463,266
7,279,375,108
8,71,192,225
9,60,118,233
10,287,406,391
0,495,249,117
1,517,209,125
2,378,245,283
3,101,173,100
4,126,131,58
5,78,125,233
6,26,126,67
7,444,153,916
8,80,156,475
9,470,369,150
10,537,417,225
0,569,474,799
1,441,303,799
2,609,299,208
3,421,260,225
4,921,459,616
5,568,430,283
6,488,450,625
7,424,328,150
8,400,244,216
9,429,160,316
10,368,141,500
0,912,593,17
1,505,71,100
2,434,213,416
3,500,191,92
4,547,453,300
5,526,395,175
6,569,350,91
0,826,572,250
1,698,401,250
2,495,387,425
3,532,468,225
4,732,469,50
5,479,253,25
6,479,311,91
7,409,253,316
8,449,358,183
9,473,250,116
10,547,391,108
0,429,319,58
1,388,297,17
2,906,435,58
3,519,469,350
4,518,396,8
5,435,272,17
6,396,283,8
7,609,385,8
0,628,510,2165
1,500,339,2165
2,507,451,266
3,910,509,208
4,877,471,1008
5,906,344,75
6,868,479,125
