Idx, x, y, duration
0,492,630,75
1,364,502,75
2,378,571,266
3,415,486,108
4,378,525,92
5,392,254,125
6,356,224,58
7,359,261,92
8,160,424,308
9,115,400,366
10,393,252,241
11,346,228,883
12,361,162,67
13,347,204,100
14,348,274,258
0,416,333,233
1,332,233,283
2,513,694,566
3,667,721,325
4,746,402,425
5,145,404,208
6,333,262,225
7,308,213,583
0,404,490,500
1,276,362,500
2,355,358,83
3,380,215,50
4,355,189,150
5,324,147,200
6,296,184,425
7,345,223,175
8,297,193,550
9,273,156,192
10,310,142,141
11,359,200,167
12,347,165,125
13,351,230,267
0,611,420,67
1,373,238,516
2,559,482,483
3,654,426,200
4,312,277,108
5,322,230,50
6,376,299,400
0,738,360,433
1,610,232,433
2,384,166,58
0,311,131,208
1,355,46,58
2,351,81,275
3,361,120,83
4,344,131,67
5,419,107,42
0,737,447,733
1,609,319,733
2,413,558,233
3,380,273,433
4,491,569,758
5,631,664,508
6,147,348,50
7,122,410,475
0,383,306,175
1,344,266,83
2,547,553,83
3,589,520,8
0,354,163,50
1,592,455,258
2,351,187,216
3,305,137,242
4,299,160,225
0,493,418,158
1,360,331,100
2,320,283,350
3,428,484,600
4,678,437,474
5,488,630,175
6,425,618,2073
0,615,475,67
1,595,466,17
2,316,190,308
3,520,564,241
4,539,555,8
5,586,679,33
6,187,404,8
7,140,435,8
8,94,385,108
9,327,216,8
0,760,403,375
1,632,275,375
2,294,277,475
3,743,487,391
4,885,418,508
5,882,545,108
6,891,484,483
7,560,455,258
8,757,409,208
9,915,403,442
0,418,543,358
1,290,415,358
2,324,201,325
3,497,584,541
4,571,614,167
5,353,218,275
6,307,184,674
7,402,384,92
8,409,344,183
9,355,121,516
