Idx, x, y, duration
0,518,199,58
1,545,281,42
2,700,312,133
3,668,333,191
4,812,322,192
5,420,161,42
6,520,180,8
0,290,297,8
1,520,300,108
2,550,237,8
3,515,318,42
4,522,324,217
5,518,320,8
0,651,320,100
1,523,192,100
2,467,259,8
3,390,275,8
0,407,283,116
1,575,295,433
2,712,287,216
3,674,277,250
4,806,271,316
0,489,308,167
1,471,269,183
2,556,321,275
3,682,309,142
4,826,288,433
5,371,273,8
6,389,297,8
7,491,708,8
8,445,720,17
9,542,426,92
0,483,166,8
1,546,295,42
2,527,145,83
3,557,153,100
4,540,89,183
5,580,114,116
6,612,82,217
7,615,44,117
8,629,120,333
9,688,206,175
10,650,563,92
11,637,510,8
12,506,525,25
0,559,191,8
1,745,173,17
2,717,250,108
0,391,636,8
1,473,381,250
2,483,287,67
3,578,260,17
4,553,295,633
5,585,688,575
6,520,279,158
7,557,260,433
0,825,645,133
1,697,517,133
2,353,339,758
3,300,299,291
4,373,289,541
5,570,330,266
6,517,295,616
7,710,124,308
0,492,279,217
1,418,261,92
2,653,319,42
0,916,439,258
1,781,332,50
2,629,236,158
3,533,240,233
4,397,247,533
5,533,254,533
6,717,179,117
7,718,161,142
8,673,239,541
9,208,580,508
