Idx, x, y, duration
0,398,359,133
1,236,745,200
2,218,828,58
3,205,885,166
4,279,789,258
0,627,607,216
1,594,545,58
2,366,552,117
3,327,540,350
4,244,786,292
5,205,920,282
6,360,507,249
7,303,535,208
8,475,307,1033
0,658,503,550
1,402,503,550
2,305,569,341
3,212,889,416
4,258,826,325
5,159,983,633
6,299,550,716
7,470,715,283
0,421,467,241
1,314,539,475
2,380,459,283
3,309,543,699
4,303,713,283
5,249,741,375
6,331,527,416
0,678,461,749
1,422,461,749
2,294,729,308
3,257,790,108
4,202,956,142
5,187,919,58
0,298,475,183
0,474,265,466
1,218,265,466
2,419,412,383
3,322,522,441
4,330,524,58
5,333,568,292
6,531,665,50
7,606,406,150
8,583,436,158
9,561,286,117
10,574,253,50
11,539,267,841
0,410,350,633
1,154,350,633
2,286,513,191
3,306,603,375
4,130,478,191
5,36,466,541
6,314,522,100
7,487,312,183
0,494,275,100
1,238,275,100
2,183,293,275
3,331,456,100
4,341,412,125
5,347,462,142
6,325,516,75
7,337,479,58
8,295,513,191
9,365,384,100
10,328,426,117
11,299,541,675
12,315,481,75
13,322,538,175
14,285,518,133
15,335,464,67
16,313,521,233
17,364,461,100
0,677,442,483
1,421,442,483
2,329,504,183
3,307,543,275
4,213,826,625
5,196,793,225
6,273,823,633
7,241,799,408
8,461,792,625
0,502,808,83
1,343,557,166
2,332,550,17
3,274,597,8
0,579,439,416
1,374,498,92
2,342,548,42
3,330,602,92
4,389,396,125
5,563,300,100
6,556,269,142
7,383,255,67
0,688,504,1124
1,432,504,1124
2,335,517,250
3,216,713,208
4,99,996,33
5,339,743,8
6,352,501,92
7,504,422,33
0,463,333,408
