Idx, x, y, duration
0,685,714,233
1,557,586,233
2,465,452,150
3,372,281,150
4,400,267,200
5,400,281,141
6,615,509,333
7,499,720,8
8,630,486,216
0,416,687,8
1,415,620,17
0,903,292,25
1,849,361,8
2,695,508,8
3,643,522,25
4,663,526,8
5,653,527,17
0,914,243,83
1,912,260,125
0,498,432,125
1,509,488,50
0,669,200,8
1,440,181,17
2,430,218,133
3,549,508,183
4,577,470,158
5,623,410,134
0,725,431,450
1,597,303,450
2,427,247,708
3,154,173,275
4,197,201,200
5,707,461,8
6,210,150,233
0,433,386,233
1,513,340,350
2,374,293,233
3,680,81,142
0,562,642,583
1,434,514,583
2,317,534,350
3,502,150,275
4,650,93,316
5,480,491,391
6,401,294,75
7,369,239,166
8,675,70,416
9,385,450,83
10,371,494,108
11,167,338,108
12,140,412,108
13,129,332,150
14,91,440,308
0,704,462,441
1,576,334,441
2,536,418,250
3,253,312,242
4,701,54,17
5,730,71,92
0,985,397,341
1,857,269,341
2,655,132,366
3,466,344,525
4,427,501,500
5,525,196,91
6,532,161,525
7,371,153,491
8,947,305,133
