Idx, x, y, duration
0,748,386,866
1,500,386,866
2,433,380,300
3,445,332,233
4,400,673,333
5,369,435,217
6,393,383,308
7,562,428,366
8,455,329,466
9,558,506,341
0,776,334,658
1,528,334,658
2,453,459,200
3,430,352,167
4,430,298,133
5,438,285,441
6,415,388,658
7,154,599,208
8,563,548,67
0,743,267,508
1,495,267,508
2,265,550,283
3,386,339,333
4,428,290,541
5,386,281,325
6,429,283,525
7,355,567,225
8,309,779,333
0,741,399,433
1,493,399,433
2,401,356,941
3,202,533,300
4,163,560,391
5,394,522,266
6,391,346,1191
0,394,369,341
1,401,305,608
2,447,322,283
3,373,728,83
4,375,759,192
5,157,623,758
6,333,692,92
7,375,683,42
8,416,662,816
0,420,361,258
1,409,302,633
2,420,500,216
3,421,331,200
4,423,291,491
0,768,462,358
1,520,462,358
2,464,700,58
3,451,548,250
4,384,269,275
5,416,345,308
6,417,285,525
7,352,486,341
8,371,831,258
9,281,848,333
10,185,530,233
11,142,599,658
0,602,364,258
1,354,364,258
2,343,278,83
3,421,296,1357
4,394,404,291
5,403,361,291
6,525,525,241
7,531,480,67
8,510,527,108
9,429,448,333
0,604,534,3040
1,356,534,3040
2,403,385,258
3,401,341,241
4,424,293,208
5,455,258,100
6,423,302,375
7,394,370,425
8,406,314,358
9,423,403,616
0,748,483,316
1,500,483,316
2,401,388,158
3,411,317,583
4,441,281,325
5,233,283,366
6,425,382,225
7,369,525,350
8,580,570,100
9,408,360,525
0,435,470,50
1,450,295,50
2,411,478,441
3,373,502,100
4,377,478,133
5,395,334,125
6,379,411,450
0,462,543,100
1,394,407,75
2,384,446,116
3,421,333,375
4,399,368,58
5,366,356,50
6,422,285,92
7,347,280,333
8,387,537,275
9,356,485,608
