Idx, x, y, duration
0,599,533,8
1,491,336,175
2,589,147,50
3,599,106,75
4,628,102,8
5,676,489,58
6,475,697,8
7,493,637,8
8,479,590,25
9,484,391,17
0,774,510,833
1,646,382,833
2,600,285,458
3,224,232,541
4,647,174,100
5,635,141,58
6,639,182,100
7,794,236,466
8,613,282,391
9,779,248,225
10,622,272,400
11,623,331,825
12,150,233,233
13,191,200,841
0,295,248,350
1,167,120,350
2,239,217,600
3,608,213,350
4,657,495,283
5,513,636,358
6,463,606,699
7,237,318,358
8,456,500,67
9,464,450,50
10,462,505,208
11,326,252,175
12,230,217,316
13,200,243,225
14,677,112,241
15,273,267,191
16,203,262,408
17,571,467,258
0,732,550,550
1,604,422,550
2,267,232,216
3,215,213,233
4,521,556,325
5,644,541,550
6,670,262,200
7,625,285,300
8,774,226,375
9,658,119,358
10,607,283,266
11,762,256,233
12,203,186,225
13,565,150,175
14,478,170,675
0,614,302,75
1,407,235,58
2,409,291,225
3,592,386,166
4,624,260,200
5,623,569,241
6,460,584,167
7,477,573,67
8,476,537,100
9,453,570,67
10,456,605,75
11,534,471,241
12,652,152,241
13,613,123,150
14,461,468,291
15,498,443,550
16,438,300,291
17,436,335,241
18,541,428,67
19,661,485,108
20,661,595,50
21,647,351,58
22,673,461,483
0,394,466,125
1,266,338,125
2,268,300,58
3,477,449,92
4,514,316,50
5,565,213,8
6,528,528,117
7,513,301,8
8,601,289,8
9,731,271,225
10,545,269,33
11,204,263,125
12,558,160,142
13,577,160,17
0,757,626,600
1,629,498,600
2,550,548,100
3,490,660,192
4,486,701,75
5,621,510,291
6,654,304,8
7,637,313,42
8,631,332,8
9,619,341,50
10,777,268,108
11,789,265,50
12,794,281,233
13,855,631,8
14,340,337,292
15,222,262,8
16,204,274,75
17,567,308,8
18,571,300,17
19,583,320,100
20,486,580,117
0,687,687,491
1,559,559,491
2,468,653,58
3,465,682,408
4,599,449,42
5,604,334,192
6,769,292,75
7,540,306,33
8,229,285,75
9,211,296,8
10,192,279,8
11,615,327,8
12,596,325,108
13,764,266,8
14,769,268,116
15,608,326,8
0,715,526,67
1,587,398,67
2,518,419,358
3,669,286,191
4,617,309,217
5,404,230,100
6,167,243,183
7,751,291,483
8,610,303,383
9,109,224,275
10,151,232,175
11,157,196,283
12,636,263,250
13,626,310,433
14,164,258,450
0,546,564,8
1,322,252,100
2,178,208,17
3,174,134,8
4,625,316,125
5,473,506,242
6,527,435,50
7,626,270,491
0,493,351,192
1,200,191,225
2,502,521,425
3,597,252,350
