Idx, x, y, duration
0,227,649,75
1,396,390,225
2,368,833,167
3,358,813,325
4,392,615,217
5,424,379,275
6,444,593,233
7,409,337,350
8,481,310,108
9,356,507,8
10,350,600,117
11,422,521,200
12,361,749,83
0,470,599,766
1,312,457,591
2,372,918,366
3,320,770,425
4,367,328,108
5,374,375,92
6,394,506,808
0,440,252,241
1,368,393,266
2,352,709,200
3,363,796,641
4,380,861,75
5,381,851,83
6,409,355,233
7,450,275,300
8,286,479,283
9,389,501,258
0,410,533,225
1,531,530,108
0,381,556,83
1,412,424,233
2,205,535,166
3,184,670,167
4,427,675,8
5,404,566,8
6,439,390,8
7,445,418,183
8,441,336,33
9,521,408,200
0,291,554,75
1,341,548,83
2,417,424,183
0,370,832,50
1,344,878,83
2,370,798,83
3,365,632,58
4,361,597,100
5,360,645,58
6,358,562,125
7,380,529,258
8,363,434,117
9,419,542,67
10,357,594,92
11,378,563,175
0,249,717,266
1,374,467,616
2,377,546,183
3,371,624,216
4,378,859,316
5,175,720,225
6,400,283,699
7,457,491,92
8,481,451,58
9,463,495,208
0,600,516,216
1,299,516,216
2,375,378,42
3,352,418,258
4,411,301,716
5,533,439,233
6,594,474,233
7,408,314,841
8,401,376,58
9,382,413,258
0,331,432,42
1,309,473,108
2,450,211,108
3,418,239,67
4,371,377,666
5,404,290,75
6,386,357,541
7,418,308,233
8,437,269,75
9,422,303,83
10,405,335,58
11,415,289,125
12,423,327,66
13,448,284,200
14,379,338,450
0,430,470,83
1,411,490,83
2,413,471,83
0,583,424,816
1,282,424,816
2,313,964,8
3,364,442,158
4,406,321,183
5,420,259,566
0,523,406,67
1,505,474,225
2,388,470,866
3,325,587,233
4,366,553,416
5,403,224,200
6,345,272,275
7,169,645,216
8,143,726,150
9,383,826,92
0,659,499,1016
1,358,499,1016
2,341,741,416
3,348,804,466
4,334,853,216
5,375,390,125
6,385,355,83
7,426,327,791
