Idx, x, y, duration
0,515,314,225
1,422,168,425
2,557,292,225
3,516,285,183
4,534,282,466
5,423,167,441
6,533,277,475
0,326,186,58
1,369,194,183
2,522,251,250
3,560,212,408
4,281,232,350
5,560,252,908
6,745,403,258
7,423,101,250
8,426,61,383
0,424,458,533
1,296,287,533
2,538,278,200
3,548,234,333
4,415,103,650
5,415,66,67
6,302,250,291
7,230,233,233
8,630,213,58
9,556,248,608
10,604,441,333
0,352,239,166
1,501,242,150
2,573,242,108
3,510,249,83
4,541,247,100
5,529,215,400
6,584,210,33
0,270,261,17
1,593,230,8
2,948,230,100
3,935,216,67
4,309,547,67
5,462,376,42
0,392,100,183
1,471,254,83
2,469,296,58
3,522,221,100
4,468,260,25
5,528,232,58
6,455,243,42
0,786,669,216
1,658,498,216
2,784,534,216
3,531,346,300
4,525,296,67
5,525,367,316
6,539,603,50
7,571,566,50
8,556,601,216
9,628,468,92
10,658,438,158
11,691,378,58
12,678,414,117
13,553,338,300
14,581,259,283
15,676,342,483
0,696,534,475
1,568,363,475
2,440,172,508
3,420,85,508
4,292,238,400
5,327,307,125
6,319,212,92
7,564,240,341
8,412,484,375
9,396,593,266
0,761,530,366
1,633,359,366
2,270,338,183
3,291,308,50
4,300,345,58
5,461,148,183
6,432,95,516
7,555,195,283
8,535,234,108
9,313,233,333
10,220,252,391
11,541,465,283
12,786,391,383
13,817,217,158
0,663,398,716
1,535,227,716
2,438,226,92
3,411,44,117
4,422,92,416
0,565,187,8
1,493,290,8
2,570,195,8
3,491,287,258
4,561,205,92
5,495,251,100
6,569,212,8
7,475,278,8
8,390,20,8
9,385,4,8
10,384,46,83
0,550,257,1049
1,156,266,100
2,144,283,16
0,432,205,275
1,304,34,275
2,460,159,275
3,540,226,316
4,412,88,475
5,540,224,608
6,331,534,133
7,378,544,175
8,257,530,150
9,233,290,183
10,241,236,550
0,502,593,1466
1,374,422,1466
2,514,318,233
3,542,243,2806
