Idx, x, y, duration
0,453,325,75
1,479,331,216
2,628,284,50
0,780,432,366
1,652,262,366
2,543,307,358
3,457,306,217
4,482,279,83
5,501,321,117
6,496,259,50
7,489,338,158
8,604,314,242
9,557,316,408
10,437,270,108
11,471,288,92
12,431,298,1249
0,471,311,683
1,705,329,275
2,529,323,500
3,419,337,283
4,449,310,541
5,461,177,275
0,495,189,167
1,451,315,558
2,544,302,633
3,457,297,391
4,541,307,1124
0,482,427,308
1,354,257,308
2,508,330,233
3,447,319,216
4,768,395,541
5,521,357,225
6,542,324,408
7,456,329,575
0,644,555,8
1,522,285,233
2,462,353,1690
3,532,389,383
4,690,308,850
0,676,516,841
1,548,346,841
2,454,366,541
3,160,483,408
4,485,357,266
5,446,359,225
6,625,119,250
7,551,318,67
8,541,350,125
9,445,346,958
0,843,243,316
1,715,73,316
2,733,29,58
3,682,72,158
4,543,232,200
5,456,314,250
6,467,280,341
7,520,321,175
8,505,353,100
9,552,303,208
10,547,318,8
11,543,299,75
12,609,291,75
13,458,320,500
14,464,225,67
0,491,479,2373
1,363,309,2373
2,531,329,3314
0,386,580,25
1,424,415,191
0,795,455,2357
1,667,285,2357
2,487,315,83
3,424,348,50
4,648,340,300
5,741,340,1982
0,591,497,841
1,463,327,841
2,707,292,117
3,674,331,58
4,493,346,358
5,459,310,75
6,468,264,133
7,437,336,108
8,539,322,283
9,455,313,233
