Idx, x, y, duration
0,294,453,483
1,291,321,250
2,358,527,774
3,323,498,450
4,373,508,358
5,305,490,158
6,377,204,308
7,266,149,216
0,489,245,50
1,320,369,275
2,354,546,333
3,369,508,375
4,298,500,1665
0,637,652,158
1,406,644,200
2,342,555,275
3,345,502,316
4,314,215,58
5,270,230,616
6,255,265,233
7,290,228,258
8,232,244,974
0,439,555,42
1,521,179,58
2,536,271,633
3,533,322,591
0,539,552,366
1,241,552,366
2,324,462,408
3,358,497,416
4,399,300,283
5,376,280,8
6,365,512,42
7,372,469,67
8,368,508,125
9,333,445,233
0,343,416,17
1,334,480,100
2,503,126,17
3,517,184,58
4,541,285,17
5,523,221,158
6,324,254,133
7,295,135,8
0,383,358,275
1,357,535,1083
0,426,671,8
1,373,283,142
2,264,271,208
3,357,539,58
4,365,485,483
5,265,244,91
6,556,203,325
0,412,546,108
1,432,489,258
2,346,428,108
3,323,467,1107
4,306,416,58
5,312,369,117
6,319,630,316
7,397,813,283
8,343,418,75
9,359,479,166
0,367,611,8
1,381,520,17
2,374,365,117
3,418,247,125
4,373,616,8
5,224,659,325
6,269,686,216
7,234,694,158
8,271,737,100
0,236,750,75
1,230,741,1157
2,225,739,8
3,228,734,91
0,313,450,8
1,335,549,9
0,428,795,783
1,130,795,783
2,215,623,391
3,312,599,350
4,290,547,208
5,401,286,208
6,455,265,266
7,636,64,308
8,493,136,241
9,485,222,400
0,555,701,566
1,472,793,183
2,365,552,58
3,335,591,100
4,390,250,250
5,500,225,583
6,515,292,491
7,514,234,208
8,499,306,425
9,372,518,125
10,355,556,341
11,354,498,225
