Idx, x, y, duration
0,858,185,92
1,735,319,117
2,455,259,58
3,467,304,108
0,464,551,17
1,802,136,8
0,216,447,92
1,713,229,92
2,323,269,8
3,394,263,8
0,640,438,8
1,660,385,9
2,506,97,67
3,482,147,275
4,460,79,466
5,325,215,183
6,522,185,58
0,342,514,42
1,345,559,83
2,338,594,100
3,356,539,67
4,334,591,133
5,652,243,133
6,660,290,42
7,528,126,42
8,513,175,225
0,714,390,216
1,586,262,216
2,468,174,150
3,88,160,308
4,85,53,75
5,104,169,75
6,83,119,125
7,616,206,108
8,163,256,83
9,181,343,216
10,192,397,125
11,491,237,83
0,591,167,8
1,549,127,466
2,200,125,258
3,238,130,550
0,362,536,749
1,234,408,749
2,499,306,483
3,812,275,491
4,862,277,216
5,799,176,200
6,79,231,133
7,74,230,8
8,101,107,175
9,67,110,8
10,273,169,116
11,553,198,283
0,665,476,1116
1,537,348,1116
2,544,156,8
3,560,175,8
4,318,659,108
5,853,424,17
6,873,443,83
7,207,431,333
0,339,253,8
1,649,226,8
2,927,237,8
0,470,186,400
1,342,58,400
2,520,108,325
3,811,125,566
4,794,397,300
5,525,282,450
6,325,205,191
7,355,525,58
8,725,518,8
