Idx, x, y, duration
0,546,377,117
1,505,230,75
2,548,234,208
3,367,785,42
4,340,620,92
5,362,673,117
6,357,654,149
7,380,444,383
8,510,290,83
9,538,523,75
10,526,409,67
11,489,393,142
0,663,714,758
1,469,714,758
2,439,467,225
3,468,303,291
4,253,709,225
5,212,785,1690
6,500,764,533
0,600,380,808
1,406,380,808
2,286,662,341
3,419,421,158
4,456,288,167
5,459,279,125
6,282,621,400
7,249,660,1099
0,731,249,358
1,537,249,358
2,527,433,208
3,319,727,92
4,321,733,175
5,498,772,67
6,577,526,116
7,505,426,225
8,544,260,341
9,420,444,83
10,322,616,291
11,534,412,183
0,358,437,8
1,430,277,242
2,447,420,150
3,441,174,75
4,447,245,142
5,460,321,333
6,504,228,92
0,520,411,200
1,515,463,125
2,250,679,400
3,544,660,75
4,587,648,225
5,584,685,125
6,562,728,325
7,494,278,716
0,468,476,191
1,504,787,192
2,241,761,17
3,247,761,8
4,257,721,8
5,474,351,416
6,544,530,75
7,559,557,67
0,294,436,100
1,454,368,333
2,313,623,83
3,319,575,100
4,237,607,58
5,245,697,117
6,282,688,117
7,406,291,142
8,467,246,100
9,479,280,316
10,509,182,75
11,527,295,108
12,489,284,341
13,414,353,108
14,418,281,75
15,364,340,67
16,485,309,67
17,544,256,66
18,473,231,50
19,464,296,75
20,475,253,67
21,508,289,375
0,784,536,633
1,590,536,633
2,294,718,266
3,507,718,341
4,251,721,291
5,217,756,1158
6,232,634,666
0,588,454,8
0,676,468,1249
1,482,468,1249
2,327,742,133
3,346,718,600
4,506,528,150
5,482,392,125
6,477,297,983
0,444,570,8
1,394,604,8
2,436,573,8
3,412,590,17
4,468,572,166
5,402,592,8
6,393,582,8
7,432,563,50
8,485,565,100
9,375,545,50
