Idx, x, y, duration
0,571,389,8
1,554,386,25
2,487,357,8
3,473,357,25
4,470,370,100
5,528,448,8
6,579,465,8
0,538,438,17
1,416,541,33
0,879,555,366
1,751,385,366
2,533,460,258
3,543,415,67
4,534,465,375
5,578,456,92
6,571,394,83
7,580,450,116
8,676,372,341
9,694,333,125
10,578,330,391
11,584,436,191
12,490,431,516
13,554,486,441
14,493,443,300
15,637,252,67
16,662,186,67
17,653,232,300
0,471,457,1224
1,343,287,1224
2,488,416,600
3,532,454,358
4,445,398,658
5,669,373,333
6,473,437,258
7,532,462,774
8,582,45,275
9,609,311,158
10,390,159,758
11,164,64,475
0,550,353,175
1,477,441,808
2,213,301,400
3,652,375,325
4,701,345,250
5,674,438,350
6,535,504,200
0,873,592,508
1,745,422,508
2,445,520,225
3,479,480,441
4,550,501,366
5,598,439,67
6,615,487,383
7,468,458,167
8,450,395,133
9,438,433,92
0,856,458,100
1,728,288,100
2,672,268,200
3,545,419,183
4,465,442,475
5,572,376,200
6,515,420,241
7,483,404,808
8,550,483,1133
9,490,411,283
10,520,339,50
11,512,399,408
12,588,242,158
0,541,498,83
1,470,429,633
2,682,372,241
3,677,372,42
4,490,464,100
5,539,514,92
6,579,536,208
7,424,417,275
8,432,424,566
9,441,427,8
10,451,419,166
0,593,379,8
1,632,527,8
0,260,412,166
1,476,450,375
2,396,465,275
3,506,509,150
4,151,237,300
5,340,146,225
6,715,190,191
7,405,255,117
8,327,457,183
9,515,534,291
10,420,498,516
11,135,274,233
12,566,177,58
13,638,179,258
14,355,90,408
0,542,451,8
1,497,427,242
2,342,368,266
3,280,211,8
4,650,314,8
5,515,422,217
6,573,542,92
7,477,648,33
8,466,467,8
9,551,397,9
10,455,350,75
11,693,326,33
12,363,233,75
13,223,149,200
0,631,440,216
1,503,270,216
2,476,342,208
3,532,475,333
4,493,422,358
5,455,420,158
6,521,477,150
7,717,566,50
