Idx, x, y, duration
0,689,476,716
1,561,348,716
2,567,500,183
3,648,551,158
4,584,466,67
5,204,568,225
6,263,563,150
7,169,625,233
8,202,521,83
9,246,557,308
10,263,499,75
11,266,544,67
12,526,496,391
13,490,448,283
0,318,759,2090
1,226,660,275
2,523,367,58
3,500,457,58
4,469,499,333
5,613,405,133
6,205,507,316
7,156,608,1749
0,585,728,416
1,572,565,108
2,509,482,225
3,537,386,266
4,730,429,391
5,783,482,92
6,820,439,50
7,799,482,67
8,348,503,183
9,351,545,50
10,355,502,150
11,327,432,233
12,333,371,275
13,509,439,258
14,516,403,75
15,529,444,58
16,725,503,575
0,509,459,1216
1,381,331,1216
2,440,362,142
3,474,449,158
4,479,518,208
5,671,488,67
6,611,496,266
7,738,501,658
8,654,500,50
9,739,490,283
10,423,361,158
11,474,399,50
12,469,294,25
13,452,285,166
0,559,251,8
0,614,428,8
1,555,406,67
2,560,394,208
0,688,576,500
1,560,448,500
2,625,488,67
3,637,547,200
4,429,497,158
5,421,540,158
6,530,527,58
7,524,445,58
8,525,488,117
9,542,291,58
10,518,344,550
11,464,288,50
12,445,348,142
13,641,533,366
14,488,463,183
15,492,407,83
16,868,586,516
0,865,483,441
1,737,355,441
2,536,455,117
3,518,501,175
4,464,511,308
5,223,520,533
6,97,519,291
7,189,630,266
8,764,551,233
9,660,590,158
10,577,65,416
11,341,171,333
0,911,230,217
1,783,102,217
2,538,294,350
3,534,382,316
4,385,381,250
5,629,512,58
6,646,463,67
7,607,488,83
8,656,488,641
9,431,502,83
10,447,418,67
11,446,493,200
12,224,486,575
0,559,433,75
1,431,305,75
2,541,388,8
3,520,402,100
4,530,356,8
5,490,521,58
6,520,474,91
7,644,496,108
8,221,477,183
9,206,538,92
10,175,434,50
11,516,438,17
0,759,424,92
1,631,296,92
2,558,493,50
3,569,461,83
4,641,748,17
5,468,313,216
6,158,392,175
7,212,436,8
8,187,466,17
9,186,465,8
10,206,500,8
0,806,424,225
1,678,296,225
2,832,313,142
3,573,384,258
4,515,480,641
5,685,368,383
6,499,456,83
7,900,542,8
8,874,619,100
0,928,309,183
1,800,181,183
2,746,211,200
3,511,424,450
4,467,371,216
5,535,522,208
6,484,507,216
7,536,504,325
8,407,471,358
9,178,567,291
10,764,393,308
11,562,254,92
12,524,130,133
13,422,158,233
0,669,573,167
1,541,445,167
2,527,492,192
3,598,380,258
4,490,353,308
5,448,449,266
6,442,486,50
7,509,375,183
8,535,362,208
9,522,329,483
10,590,337,408
