Idx, x, y, duration
0,761,447,1166
1,633,276,1166
2,401,424,500
3,335,328,250
4,74,355,666
5,453,301,475
6,640,361,666
7,844,394,566
0,526,568,250
1,713,548,442
2,429,419,183
3,548,318,408
4,298,92,350
0,703,589,250
1,575,418,250
2,459,399,275
3,339,506,217
4,360,447,83
5,684,472,316
6,734,509,133
7,383,398,50
8,335,409,233
9,77,370,425
10,35,353,50
11,589,344,291
12,683,458,175
13,591,326,75
0,622,659,117
1,430,607,75
2,397,584,117
0,992,309,300
1,864,138,300
2,569,333,400
3,374,356,425
4,301,378,408
5,59,308,350
6,336,364,491
7,274,375,691
0,201,256,591
1,73,85,591
2,418,469,416
3,288,535,183
4,2,71,67
5,605,433,8
6,783,374,92
7,783,414,67
8,793,340,8
9,476,282,8
0,749,281,566
1,621,110,566
2,382,393,408
3,440,288,283
4,110,297,508
5,76,361,258
6,642,317,458
7,847,544,483
8,634,470,741
0,306,255,491
1,178,84,491
2,473,464,258
3,348,540,341
4,395,547,325
5,450,361,375
6,597,475,17
0,171,257,9
1,185,162,216
2,478,347,183
3,357,351,316
4,315,354,625
5,303,324,167
6,296,362,108
7,239,439,108
8,243,419,116
9,325,341,483
0,573,485,183
1,461,382,400
2,295,415,316
3,571,343,408
4,850,398,316
5,338,405,366
6,649,508,258
7,502,492,200
8,321,513,341
0,883,494,525
1,755,323,525
2,588,393,316
3,524,453,275
4,335,399,799
5,645,428,67
6,662,350,158
0,529,350,183
1,565,303,291
2,286,355,116
3,285,390,308
4,329,387,300
5,470,504,208
6,726,424,225
7,797,470,42
8,801,412,175
9,802,326,8
10,836,393,8
11,537,254,217
