Idx, x, y, duration
0,687,514,1091
1,559,386,1091
2,596,398,300
3,400,412,491
4,620,374,42
5,623,399,8
6,605,413,141
7,422,379,566
8,450,325,158
9,436,378,125
0,394,656,1299
1,266,528,1299
2,407,424,267
3,638,376,158
4,653,150,91
5,630,371,25
6,410,285,58
7,640,346,8
8,685,221,8
0,593,297,242
1,605,332,8
2,407,360,8
3,261,531,8
0,669,505,83
1,541,377,83
2,574,340,192
3,649,398,358
4,640,447,92
5,527,326,125
6,626,335,258
7,627,290,92
0,546,352,8
1,549,357,58
2,633,345,8
3,630,520,8
4,614,508,8
5,603,501,8
6,420,364,8
7,431,496,8
8,586,361,8
0,569,759,741
1,441,631,741
2,468,472,383
3,467,668,200
4,466,627,92
5,455,665,316
6,442,752,158
7,433,731,58
8,561,702,167
9,558,628,58
10,587,578,83
11,595,534,183
12,393,487,283
13,622,673,200
0,641,428,17
0,765,197,241
1,539,338,258
2,410,348,741
3,262,537,541
4,472,374,200
5,400,368,533
6,678,255,208
7,719,234,166
0,476,316,475
1,1020,210,17
2,538,345,167
0,241,483,83
1,498,511,291
2,308,538,158
3,268,568,391
4,310,543,50
5,740,224,674
6,557,242,33
7,481,340,33
8,416,366,8
0,436,426,333
1,307,563,291
2,252,572,441
3,346,711,217
4,487,648,400
5,439,675,283
6,277,654,225
7,681,261,158
8,771,235,50
0,715,465,749
1,587,337,749
2,715,543,241
3,490,338,141
4,428,347,275
5,641,312,175
0,659,233,300
1,531,105,300
2,476,298,341
3,626,301,641
4,439,304,416
5,352,459,183
6,273,505,317
7,471,331,266
8,604,322,550
