Idx, x, y, duration
0,706,173,725
1,578,2,725
2,694,302,283
3,644,428,400
4,568,319,17
5,554,387,75
6,470,78,350
0,646,518,533
1,518,347,533
2,697,273,108
3,695,209,67
4,702,256,241
5,447,94,283
6,324,463,208
7,290,496,250
8,681,370,167
9,694,193,58
10,700,407,100
0,709,451,541
1,581,280,541
2,572,144,50
3,572,212,50
4,736,215,341
5,714,425,1574
6,656,560,516
7,714,545,3006
0,605,511,500
1,477,340,500
2,415,140,275
3,284,498,366
4,295,615,416
5,642,600,83
6,644,391,142
7,243,468,208
8,282,475,450
9,432,71,108
10,450,106,67
11,422,68,50
12,420,122,275
13,696,181,625
14,279,471,275
15,698,535,75
16,686,484,116
17,676,440,117
18,317,567,150
19,686,449,183
20,677,512,125
21,684,558,383
0,184,464,9
1,278,612,91
2,486,663,175
3,522,600,108
4,501,657,116
5,265,480,250
6,484,202,266
7,701,167,350
8,410,136,267
9,465,190,67
10,606,234,317
11,520,180,524
0,428,169,167
1,418,219,67
2,290,526,8
3,432,597,50
4,667,566,225
5,658,525,216
6,440,635,267
7,489,671,117
8,835,210,266
9,671,284,67
0,638,448,83
1,510,277,83
2,504,320,83
3,514,277,83
4,485,346,83
5,307,528,275
6,614,385,217
7,654,408,142
8,537,68,208
9,427,92,50
10,422,24,117
11,364,359,175
12,691,112,8
13,636,79,42
14,660,45,58
15,721,51,17
16,635,49,125
17,745,106,208
18,734,247,108
19,671,423,17
20,671,356,108
21,301,371,8
0,673,384,8
1,755,325,8
0,561,596,475
1,433,425,475
2,562,364,341
3,445,165,325
4,649,150,475
5,280,424,175
6,396,132,8
0,62,504,125
1,250,421,8
2,230,413,8
3,374,470,8
4,328,296,25
5,351,272,25
0,736,231,450
1,608,60,450
2,671,134,266
3,635,439,350
4,275,448,550
5,452,152,191
6,422,129,450
7,663,198,167
8,684,165,91
9,664,201,50
10,694,420,17
11,661,445,8
0,568,177,167
1,440,6,167
2,618,241,158
3,628,321,150
4,519,81,25
5,530,81,125
