Idx, x, y, duration
0,674,664,400
1,546,536,400
2,460,402,150
3,455,439,558
4,500,344,58
5,761,514,166
6,780,463,50
7,803,430,66
8,452,376,158
9,502,367,466
10,436,375,150
11,436,437,208
12,460,275,125
13,304,431,208
14,295,291,175
0,480,358,58
1,485,406,217
2,435,457,358
3,768,467,225
4,464,433,616
5,421,505,316
6,487,442,8
7,448,414,125
8,239,421,217
9,529,491,9
10,454,384,83
0,572,480,83
1,483,494,108
2,483,430,316
3,422,430,300
4,425,368,108
5,509,343,17
6,453,372,208
7,499,363,225
8,465,470,58
0,627,674,433
1,481,468,291
2,444,489,175
3,724,573,591
4,797,658,841
5,717,583,933
0,774,739,724
1,646,611,724
2,492,472,275
3,449,413,949
4,918,632,358
5,463,446,550
6,444,416,533
0,451,499,341
1,422,533,291
2,428,419,291
3,431,562,266
4,437,488,466
5,433,558,250
6,431,626,291
7,254,511,350
8,444,458,625
0,568,371,75
1,483,439,275
2,427,442,317
3,414,361,75
4,439,461,8
5,442,180,8
0,492,378,8
1,490,482,8
2,454,469,150
3,415,451,283
4,485,462,50
5,461,439,292
6,423,449,991
7,471,385,208
0,535,582,100
1,407,454,100
2,433,479,50
3,405,453,133
4,431,410,916
5,475,431,92
6,479,370,67
7,479,444,141
8,489,336,50
9,481,418,67
10,426,438,142
11,443,407,208
12,510,468,175
13,789,479,500
14,482,435,100
15,509,270,58
16,488,400,108
17,797,506,208
0,496,312,500
1,368,184,500
2,402,349,183
3,437,473,874
4,797,505,1532
5,449,493,491
0,531,470,17
1,710,511,8
2,519,430,9
0,569,503,250
1,441,375,250
2,510,527,183
3,479,467,208
4,436,437,666
5,783,502,225
6,425,445,83
7,417,413,42
8,411,374,175
9,441,283,375
10,477,397,158
11,436,493,92
0,500,525,8
1,475,501,25
2,448,525,167
3,436,492,8
4,436,532,8
5,504,456,8
6,465,473,133
0,848,574,308
1,720,446,308
2,478,434,333
3,491,372,75
4,463,425,100
5,30,384,291
6,428,500,1757
