Idx, x, y, duration
0,933,398,92
1,805,270,92
2,780,285,100
3,406,375,433
4,478,414,391
5,766,549,300
6,783,497,500
7,506,476,233
8,456,387,258
9,516,304,75
10,531,276,25
0,856,398,316
1,728,270,316
2,458,393,641
3,692,175,258
4,554,522,400
5,433,252,691
0,665,427,175
1,507,412,483
2,781,452,350
3,775,128,550
4,544,121,450
5,679,133,258
6,547,433,600
7,753,471,250
8,816,453,283
9,747,448,849
10,854,507,325
0,834,539,316
1,490,470,649
2,472,518,175
3,769,570,366
4,740,539,225
5,445,400,92
6,440,455,433
7,455,527,75
8,463,518,766
0,626,468,3498
1,498,340,3498
2,454,373,250
3,465,419,291
4,734,524,675
5,459,479,766
6,494,372,225
7,457,380,83
8,449,423,100
9,463,456,167
10,526,378,58
11,491,396,458
12,537,349,108
13,501,386,50
14,556,352,92
15,529,444,225
0,432,248,125
1,304,120,125
2,582,294,133
3,516,198,192
4,486,416,150
5,427,494,133
6,458,362,258
7,441,398,250
8,368,357,150
9,433,264,191
10,427,312,191
11,354,298,183
12,438,251,133
13,334,339,375
14,256,325,200
15,466,249,216
16,453,193,8
17,469,197,75
18,735,318,17
19,643,373,33
20,598,476,191
0,508,377,8
1,475,445,341
2,462,515,50
3,454,313,50
4,456,304,58
5,371,309,83
6,333,332,83
7,506,371,192
8,785,463,108
9,460,241,83
10,829,424,125
11,712,477,142
12,614,501,408
13,592,434,208
14,165,418,83
15,182,451,500
16,151,618,183
17,111,583,325
18,215,600,92
0,940,722,217
1,681,679,42
2,653,726,258
3,472,395,691
4,801,474,142
5,642,301,8
0,813,475,216
1,833,432,33
0,824,387,358
1,696,259,358
2,416,385,283
3,435,447,650
4,437,545,216
5,869,542,200
6,428,434,1033
7,257,408,400
8,382,428,350
9,441,427,533
10,318,585,824
11,360,586,275
0,475,520,8
1,668,536,150
2,869,549,183
3,689,535,167
4,695,530,58
5,472,456,75
0,579,489,1932
1,451,361,1932
2,459,509,2515
3,467,492,1766
0,803,534,42
1,720,521,25
2,477,393,75
3,189,487,108
4,486,249,8
0,763,739,250
1,635,611,250
2,493,442,383
3,720,593,325
4,752,477,192
5,705,465,283
6,468,405,316
7,425,404,408
8,456,492,275
9,734,511,217
10,700,491,333
11,435,426,350
0,732,690,283
1,604,562,283
2,477,401,166
3,717,504,91
4,754,484,75
5,421,414,133
6,283,362,283
