Idx, x, y, duration
0,621,440,266
1,493,271,266
2,583,396,58
3,576,330,325
4,511,439,466
5,511,333,225
6,589,310,283
7,512,342,358
8,509,353,1207
0,299,450,166
1,537,325,300
2,489,403,933
3,556,283,1799
0,604,514,508
1,476,345,508
2,545,320,208
3,475,424,250
4,533,387,158
5,573,252,1599
6,582,219,83
7,569,255,300
0,750,507,391
1,622,338,391
2,570,285,283
3,759,316,183
4,487,381,225
5,529,407,50
6,553,293,308
7,627,319,133
8,671,353,183
9,1007,354,216
0,541,368,83
1,578,289,133
2,580,263,225
3,560,278,108
4,499,344,67
5,524,328,192
6,484,412,8
7,530,347,142
0,391,268,58
1,526,339,200
2,525,404,150
3,494,339,266
4,488,322,25
5,509,371,200
6,544,296,216
7,590,299,8
8,556,296,33
0,563,537,650
1,486,417,117
2,490,373,50
3,505,419,100
4,516,427,158
5,499,463,50
6,495,420,158
7,581,335,108
8,578,332,175
9,589,260,125
0,661,307,516
1,533,138,516
2,537,284,633
3,555,273,258
4,487,389,1382
5,712,277,183
6,539,291,450
0,657,351,50
1,529,182,50
2,533,187,92
3,546,333,75
4,548,274,983
5,514,295,275
6,477,379,516
7,543,264,308
8,480,349,108
9,510,291,67
10,469,391,175
0,194,173,225
1,548,231,116
2,553,277,17
3,559,253,133
4,543,315,75
5,548,238,75
6,544,297,108
7,576,255,175
8,491,349,450
9,504,314,150
10,516,269,83
11,524,357,350
12,538,277,175
0,667,502,225
1,539,333,225
2,579,317,17
3,488,394,17
4,479,416,8
5,461,410,17
6,555,441,42
7,448,407,8
8,461,409,8
9,460,409,17
0,627,533,1715
1,499,364,1715
2,495,312,1208
3,909,256,291
4,924,157,583
0,477,64,200
1,521,244,150
2,542,320,200
3,484,405,624
4,496,351,175
5,496,308,716
6,931,271,258
7,963,98,250
8,556,324,558
0,632,455,566
1,504,286,566
2,539,313,375
3,490,322,291
4,489,398,541
5,491,377,316
6,453,345,233
7,220,417,191
8,531,330,1016
